,condition,target,world_model,shadow_model,label,category
1246,bowel movements,1.0488967158833047e-05,2.111953191357435e-06,9.84802431555075e-06,0,B-Diagnostic_procedure
1247,sore,0.002509121718551367,0.0007765071621667058,0.0023571017185961517,0,B-Sign_symptom
1248,D and C,2.7486823102797254e-09,1.2147332618444815e-08,2.8340475993509633e-09,0,B-Detailed_description
1249,shingles,0.00010483277462472179,6.480847768872508e-05,0.00010816052410889591,0,B-Texture
1250,bacterial infection,5.692550925415157e-05,1.3072057059022635e-05,5.692550925415157e-05,0,B-Disease_disorder
1251,rashes,0.00022213554485488393,0.00012489661057862097,0.00020890482343171134,0,B-Sign_symptom
1252,cortisone,1.3958259487163714e-05,6.125719317778385e-06,1.3535417218311774e-05,0,B-Medication
1253,stomach pain,0.00019040164422667394,0.00022278343230727933,0.00017377979607853715,0,B-Biological_structure
1254,lightheadedness,0.0006814599099218138,0.0002659216922333194,0.0006438931077165013,1,B-Sign_symptom
1255,numb,0.008331544715160483,0.0060547997527790375,0.00886888318351471,1,B-Sign_symptom
1256,headaches or visual changes,7.10199423611579e-11,2.8299596219794873e-11,7.51636183934642e-11,1,B-Sign_symptom
1257,dizziness,0.010032677585080474,0.005506037489953712,0.010681848384662204,1,B-Sign_symptom
1258,vertigo,0.004485106182875654,0.002444845926648449,0.004774370679329365,1,B-Sign_symptom
1259,bowel movements,4.2438406162561865e-05,1.6306644242273782e-05,4.0098814005973976e-05,0,B-Diagnostic_procedure
1260,truck,6.690587252686847e-07,1.8169442911866136e-07,6.743065550409828e-07,0,B-Detailed_description
1261,Abilify,5.51867901708089e-07,1.0801959533834722e-07,6.216158572710786e-07,0,B-Lab_value
1262,gall bladder,5.557719476166694e-06,3.0203619678362245e-06,5.734140430264352e-06,0,B-Biological_structure
1263,diabetes and kidney disease,2.3505965757604386e-06,1.1754565588483725e-06,2.0760290489667073e-06,0,B-Disease_disorder
1264,cancer,0.0015005429045357034,0.0007047536478303644,0.0015005429045357034,1,B-Disease_disorder
1265,hernia,0.0028026935277645896,0.0008309996459590334,0.0028027362691667923,1,B-Disease_disorder
1266,postnasal,0.00016945173730564052,3.057829259591481e-05,0.00018537580641221472,1,B-Detailed_description
1267,carpal tunnel,0.0004144125548190127,0.00020620140519839267,0.00040153526668997426,1,B-Biological_structure
1268,allergies,0.0006453754612912786,0.00022545724495599763,0.0006207474136976889,1,B-Sign_symptom
1269,allergy,0.0006919966108321497,0.0002750296706623386,0.0006869986024661235,1,B-Sign_symptom
1270,congestion,7.470765458932528e-05,9.294897896171759e-05,7.470765458932528e-05,0,B-Detailed_description
1271,blood malignancies,1.3308589368425197e-07,5.024459360701029e-08,1.3416524836558012e-07,0,B-Disease_disorder
1272,polyp,0.0002924096289164611,0.00014252618622198965,0.00031126842971580034,0,B-Disease_disorder
1273,fullness,1.133934629799209e-06,2.4948426901330457e-07,1.2070671301963323e-06,0,B-Sign_symptom
1274,asthma,0.004621997537075275,0.016232118720569528,0.004586737463078336,0,B-Disease_disorder
1275,Cephalosporins,1.8770561500822028e-07,3.8375495178736935e-08,1.8630582487958027e-07,0,B-Diagnostic_procedure
1276,fracture,0.0007702175889374197,0.0005933726489934862,0.0008198923555849569,1,B-Disease_disorder
1277,infection,0.004136842348151299,0.0013257520322490534,0.004136842348151299,1,B-Disease_disorder
1278,pain,0.27702553304086697,0.6589975358243446,0.27702553304086697,1,B-Sign_symptom
1279,bladder and bowel movements,2.0210667052787303e-08,1.1649102052266451e-08,1.99405657539355e-08,1,B-Diagnostic_procedure
1280,buttock pain,2.1666189349424885e-06,6.696375232502465e-06,2.2303393704784804e-06,1,B-Biological_structure
1281,Borax,1.7933393435939563e-09,1.5152569673113384e-10,1.7112163560021618e-09,0,B-Coreference
1282,Accutane,1.767496162665661e-06,6.421942569933387e-07,1.7665764202967093e-06,0,B-Diagnostic_procedure
1283,renal cancer,7.764972002237775e-07,6.18713776378154e-08,8.265769670034428e-07,0,B-Disease_disorder
1284,fishbone,6.160825288345954e-08,1.8173078848712142e-07,6.06531054538941e-08,0,B-Biological_structure
1285,Fluticasone,7.60280583982827e-07,2.072106549887892e-07,7.60280583982827e-07,0,B-Medication
1286,chills,0.00659312022564433,0.006082147266536954,0.00659312022564433,1,B-Sign_symptom
1287,vomiting,0.028273339089892085,0.02577052656572336,0.028157633186484506,1,B-Sign_symptom
1288,"nausea,",0.011017248376924686,0.004891538965794369,0.011017248376924686,1,B-Sign_symptom
1289,diarrhea,0.04447528666143366,0.037380712011839554,0.041780665262124726,1,B-Sign_symptom
1290,fever,0.09827979669124003,0.17351072346663424,0.09827979669124003,1,B-Sign_symptom
1291,multiple myeloma,5.557297717850667e-05,2.8137096465924416e-05,5.2477427632016155e-05,0,B-Detailed_description
1292,morphine,2.137178429440622e-05,1.008740996702767e-05,2.12844804661854e-05,0,B-Medication
1293,bad reaction,4.352919450195853e-06,1.5952020349602126e-06,4.352919450195853e-06,0,B-Lab_value
1294,Advil,7.475174682980292e-06,2.19121691684993e-06,7.473449686478836e-06,0,B-Therapeutic_procedure
1295,numb,0.0023113192813648278,0.0006104548851200486,0.002171283525246775,0,B-Sign_symptom
1296,lightheadedness,6.866880457438474e-06,0.00016711851724088335,7.771672570252284e-06,1,B-Sign_symptom
1297,numb,0.007826761938836337,0.003199686511490147,0.00875770320168965,1,B-Sign_symptom
1298,constipation,0.0032217269001571344,0.0012122084919855558,0.003221733045120578,1,B-Sign_symptom
1299,cramping,0.00018734778792000873,6.82288846155252e-05,0.00019329484509600904,1,B-Therapeutic_procedure
1300,numbness,0.004679170258329396,0.0010906917030976723,0.004679170258329396,1,B-Sign_symptom
1301,loss of bowel or bladder,8.422812959668046e-08,2.4473510221481587e-08,8.329322773570747e-08,1,B-Sign_symptom
1302,shingles,0.00024060992601908568,0.00019049337301431978,0.0002726467572816479,1,B-Texture
1303,pneumonia,0.00040960286075427467,0.00014167280194203534,0.0003847862779583348,1,B-Disease_disorder
1304,muscle twitching,0.00010168942214427411,8.506644739574743e-05,0.00010168942214427411,1,B-Sign_symptom
1305,diarrhea,0.0019541059592292735,0.0008902630028624737,0.001835712664221637,1,B-Sign_symptom
1306,Fasciculations,6.971344176943946e-06,4.437089172577067e-06,7.94383843038591e-06,1,B-Diagnostic_procedure
1307,hallucinations,0.0006300232150322961,0.00022132745546155988,0.0006300196113098128,0,B-Sign_symptom
1308,snoring,4.14258017742035e-05,1.0129111022420762e-05,3.918366371473385e-05,0,B-Sign_symptom
1309,substance abuse,9.406272227193288e-05,4.3933725459983774e-05,9.408999688991155e-05,0,B-History
1310,bacterial peritonitis,3.119776746475295e-06,1.8100277603422857e-06,3.126107885263877e-06,0,B-Detailed_description
1311,fullness,5.409885661431098e-06,7.610342974564228e-07,5.24344097777606e-06,0,B-Sign_symptom
1312,Augmentin,1.6333433596163085e-05,1.0484933318251238e-05,1.6736834981236842e-05,0,B-Medication
1313,Zoloft,6.817611959449616e-06,9.521470249718138e-06,6.404553731900345e-06,0,B-Coreference
1314,allergic rhinitis,5.183445624070182e-05,2.0130005341513495e-05,4.8693965296348784e-05,0,B-Detailed_description
1315,Stroke,0.001013776816611685,0.000668042227166472,0.0010459575472145327,0,B-Detailed_description
1316,abortions,1.2537330715683826e-06,7.151374561046743e-07,1.2057027089977098e-06,0,B-History
1317,Huntington disease,1.157738528590003e-06,5.473224374834941e-07,1.122118658743172e-06,0,B-Disease_disorder
1318,hernia,0.00034375341998008833,0.00010622347594051835,0.0003457421264699103,1,B-Disease_disorder
1319,chills,0.00013219261426459248,2.443580237352289e-05,0.00013219261426459248,1,B-Sign_symptom
1320,pain,0.6006420575462937,0.7802138746896731,0.6009961803247427,1,B-Sign_symptom
1321,Chest pain,0.00023138964350933046,6.547526968939302e-05,0.0002177530577174126,1,B-Biological_structure
1322,chest pain,0.0010945830111237685,0.0005268865133751483,0.000967889625918751,1,B-Biological_structure
1323,aches,1.1359781261571562e-05,4.178805408480016e-06,1.2750581239336148e-05,1,B-Sign_symptom
1324,shortness of breath,0.0029583632598331345,0.009762204571148134,0.0029646275606639754,1,B-Sign_symptom
1325,cough,0.010632525845900341,0.003130710884370206,0.01069791517453649,1,B-Sign_symptom
1326,barium,3.088351968087188e-05,4.0529749191593235e-05,2.6416074249840582e-05,1,B-Diagnostic_procedure
1327,pains,8.915911281307348e-05,3.229782912192231e-05,8.858278672361782e-05,1,B-Sign_symptom
1328,tenderness,9.191058092765405e-05,6.222287907064973e-05,8.908278963510992e-05,1,B-Sign_symptom
1329,fever,0.01877542584683652,0.02872115062336275,0.01877542584683652,1,B-Sign_symptom
1330,weight loss,0.0028737579082458095,0.0015087922503307337,0.0028730180395804945,1,B-Sign_symptom
1331,infection,0.0013600872865594418,0.0005952438376639635,0.001367989685020361,0,B-Disease_disorder
1332,nausea,0.005311810719856466,0.0024656732681083635,0.0049899843774258166,0,B-Sign_symptom
1333,rashes,0.00012635844351094636,6.932395188245365e-05,0.00011575822606579973,0,B-Sign_symptom
1334,Fluticasone inhaler,1.837081067453771e-07,4.6017504932279656e-08,2.3457129827847215e-07,0,B-Medication
1335,psychotic,1.3798536805631073e-05,7.327834015185357e-06,1.3584610321031782e-05,0,B-Detailed_description
1336,heroine,3.151163188790797e-07,1.5531409373558308e-07,3.283098532315379e-07,0,B-Subject
1337,cellulitis,8.640954704955582e-05,6.804107629311432e-05,9.490232182792502e-05,0,B-Disease_disorder
1338,multiple sclerosis,1.764512353020198e-05,7.853336664954497e-05,1.7207417794357365e-05,0,B-Detailed_description
1339,Remeron,1.022827200223523e-06,4.1611720872247244e-07,1.0231514878428667e-06,0,B-Coreference
1340,Eh,4.9520298239157735e-06,2.2852471546938067e-06,4.9974988534329795e-06,0,B-Diagnostic_procedure
1341,weakness,0.00196681951552524,0.0006403038221257277,0.00196681951552524,0,B-Sign_symptom
1342,migraines,0.0003896291694020722,0.0001468221763623447,0.00040199732689993905,0,B-Sign_symptom
1343,brain cancer,4.015725216909632e-06,1.7598325850682812e-06,4.381902356066072e-06,0,B-Biological_structure
1344,hypertension,0.0145329397366876,0.0038727261147084614,0.0145329397366876,1,B-Sign_symptom
1345,Percocet,3.7805399232163874e-07,1.592970663248684e-07,4.2839047948419927e-07,1,B-Coreference
1346,prostate cancer,0.0006186859404666384,0.000537158524278952,0.0006186859404666384,1,B-Disease_disorder
1347,lumbar stenosis,1.5857780473168818e-05,8.996360026107154e-06,1.6769996014159812e-05,1,B-Biological_structure
1348,pain,0.0026883235372609626,0.0009258425443511637,0.002525446247971878,1,B-Sign_symptom
1349,hyperlipidemia,0.0011826034901410347,0.0010037571584793974,0.0011825922120033436,1,B-Disease_disorder
1350,Snorting,6.828618276257194e-07,9.6910526990694e-08,6.613223802690672e-07,0,B-Activity
1351,Reglan,2.649770832519859e-06,7.433145650834866e-07,2.7071346693777155e-06,0,B-Detailed_description
1352,depression,0.005053337312511592,0.002451868625445927,0.005053337312511592,0,B-Sign_symptom
1353,ulcer,0.00024235959620130766,0.00010667393296809816,0.00024843656913515637,0,B-Sign_symptom
1354,rheumatological disorders,5.8628316731643016e-09,8.899516685019187e-10,4.880621727374188e-09,0,B-Disease_disorder
1355,"bad, looks like from elbow to wrist.",5.4178136739149216e-21,5.278956935221097e-22,4.4870508195163295e-21,0,other
1356,stomach cancer,9.018595973963742e-05,1.80962300728286e-05,0.00010219408076731722,1,B-Disease_disorder
1357,diabetes,0.022509057392405725,0.012317380397122707,0.023805884046885294,1,B-Disease_disorder
1358,cancer,0.0406039551350391,0.07385907984220447,0.043422236818592905,1,B-Disease_disorder
1359,thyroid cancer,0.002259921275848508,0.0008775745580101735,0.0021229995674621844,1,B-Disease_disorder
1360,kidney disease,0.006384247185825616,0.0018542937416032728,0.006384247185825616,1,B-Disease_disorder
1361,heart disease,0.00265490130031989,0.002668739683900287,0.002809975821842535,1,B-Disease_disorder
1362,fullness,2.8594767425946315e-07,3.199726205562828e-08,2.95549648199961e-07,0,B-Sign_symptom
1363,nausea or vomiting,7.86652654518735e-08,3.324658628407308e-08,7.575875357783747e-08,0,B-Sign_symptom
1364,Warfarin,1.701975300534718e-05,1.4701421303793683e-05,1.7560017960529993e-05,0,B-Medication
1365,migraines,0.00020729877577906614,7.571511282170966e-05,0.0002009208629513307,0,B-Sign_symptom
1366,headache,0.00029045177567897667,8.520417845853498e-05,0.00029045177567897667,0,B-Sign_symptom
1367,depomedrol,8.897448444031865e-08,2.092763825105361e-08,1.1173170505606744e-07,0,B-Medication
1368,throat,0.0005414440613493466,0.00042519052012938356,0.0005733927204551124,1,B-Biological_structure
1369,swelling,0.00480095846880907,0.003831351548900726,0.005082698284704719,1,B-Sign_symptom
1370,shock,0.0012138723987290597,0.0007177636652324527,0.0012201630275807552,1,B-Sign_symptom
1371,shortness of breath,0.00418102520957316,0.03686100159862211,0.003929530557026959,1,B-Sign_symptom
1372,anaphylaxis,0.004700320226005149,0.002112636541221379,0.004392802778908611,1,B-Sign_symptom
1373,potassium,8.047845895255606e-05,4.288410310752754e-05,8.522719371464569e-05,0,B-Diagnostic_procedure
1374,Ecstasy,2.971402504145773e-05,1.4554940680444709e-05,3.2801564681752346e-05,0,B-Sign_symptom
1375,glioma,4.06153206345718e-06,1.5924914434778977e-06,4.082580475448724e-06,0,B-Disease_disorder
1376,vertigo,0.001285073064292232,0.00014248343072975365,0.001285073064292232,0,B-Sign_symptom
1377,brain cancer,5.2932888208927205e-06,1.36569713019277e-06,5.901206714996996e-06,0,B-Biological_structure
1378,headaches,0.001429654460389906,0.0005224842175194449,0.0013430360753998285,1,B-Sign_symptom
1379,migraine,0.0030462696575903983,0.003104736992884294,0.0030462696575903983,1,B-Sign_symptom
1380,vision or,1.9597524239606677e-07,1.910168621305459e-07,2.195812529577574e-07,1,B-Sign_symptom
1381,pain,0.007826761938836337,0.0024008672680971223,0.007778922084039803,1,B-Sign_symptom
1382,blurred vision,0.0025242134209287692,0.002440177176476223,0.0025080403676168133,1,B-Sign_symptom
1383,headache,3.585283193628055e-05,4.962900129031859e-05,3.474975626273796e-05,1,B-Sign_symptom
1384,"bad, looks like from elbow to wrist.",9.300975246542995e-20,7.118563262320349e-21,9.569551698262244e-20,0,other
1385,knee pain,0.0008657344812948075,0.0005050083352625404,0.0008657344812948075,0,B-Biological_structure
1386,polyp,2.988046008680793e-05,1.4091738021327439e-05,2.9643288963842885e-05,0,B-Disease_disorder
1387,sores,1.7492959014931156e-05,7.279072986523807e-06,1.6851108786124787e-05,0,B-Sign_symptom
1388,Cialis,1.6043130375307661e-07,4.369123792332524e-08,1.6704376382980063e-07,0,B-Detailed_description
1389,kyphosis,3.3759300398313815e-05,1.2753585123827853e-05,3.376123217594234e-05,0,B-Disease_disorder
1390,lung cancer,0.002440257530401543,0.0010673623857978788,0.002440257530401543,1,B-Biological_structure
1391,stroke,0.004747171082176134,0.0027504426886090752,0.005022449580757686,1,B-Detailed_description
1392,tumors,8.970751617916907e-05,2.716521959066573e-05,9.022869997172364e-05,1,B-Coreference
1393,cholesterol,0.00042535455064934407,0.0002468217804947422,0.00042535455064934407,1,B-Diagnostic_procedure
1394,asthma,0.001746386644856187,0.002194482720842199,0.0016405784269009004,1,B-Disease_disorder
1395,gout,0.0009781134818984158,0.0004535287368643206,0.0009787647896694921,1,B-History
1396,tetanus,3.9804963495596885e-05,6.6519831157272784e-06,3.858044068946079e-05,0,B-Sign_symptom
1397,wheeze,5.677764895396552e-07,2.4091538938205936e-07,6.007023998555354e-07,0,B-Sign_symptom
1398,diabetes mellitus,0.0010558765541610977,0.004758124687181625,0.0009976676032563056,0,B-Disease_disorder
1399,groin,4.799671883457205e-06,1.9703462432882904e-06,4.725259868058657e-06,0,B-Biological_structure
1400,bad acidity,7.758397746786106e-09,1.896868913853003e-09,7.792204703252172e-09,0,B-Lab_value
1401,epilepsy,0.000988978960575598,0.00044251122872901715,0.000988978960575598,0,B-Disease_disorder
1402,Peripheral vascular disease,1.669310126991113e-05,1.1259498402676098e-05,1.7222997185945707e-05,1,B-Disease_disorder
1403,atrial fibrillation,0.002734210049183354,0.0017161373449922593,0.002734210049183354,1,B-Sign_symptom
1404,hernia,0.00038945605233304257,0.0001449304701371016,0.00038945605233304257,1,B-Disease_disorder
1405,Strokes,9.015219078962514e-06,1.5753322232618206e-05,9.015219078962514e-06,1,B-Detailed_description
1406,nausea,0.00047003358893245274,0.00012724737893340932,0.0004555721757135255,1,B-Sign_symptom
1407,Coumadin,0.00010484651038630545,4.360612373084082e-05,0.00010162421131626233,1,B-Medication
1408,vomiting,0.000157441594034592,4.3088461796185484e-05,0.00016759570445301828,1,B-Sign_symptom
1409,numbness,0.00024381171023344248,6.008004982238906e-05,0.00025154872573820183,1,B-Sign_symptom
1410,pain,0.14960947199073632,0.1842746286296496,0.14960947199073632,1,B-Sign_symptom
1411,lower extremity pain,8.70690721365665e-06,4.746442569047894e-06,8.25749151404299e-06,1,B-Biological_structure
1412,multiple bowel ischemia,3.829409627083266e-09,1.0540588760192141e-09,3.944395367188068e-09,1,B-Detailed_description
1413,heart failure,0.00042297152414083584,0.0003072865982661701,0.00042146121557466487,1,B-Disease_disorder
1414,asthma or lung disease,7.765974128631292e-10,2.357546746090979e-10,7.765974128631292e-10,0,B-Disease_disorder
1415,Huntington disease,1.748264458720918e-06,4.989162377337931e-07,1.748264458720918e-06,0,B-Disease_disorder
1416,Cialis,6.139631051112912e-07,8.604961769985198e-07,6.28522506306735e-07,0,B-Detailed_description
1417,lipitor,4.2183390687572394e-05,1.448869955525172e-05,4.079307995032757e-05,0,B-Coreference
1418,egophony,1.351917413354863e-07,3.003218116842246e-08,1.556047404576592e-07,0,B-Coreference
1419,sore,5.613752916626915e-05,1.9397928757615788e-05,5.975808873483323e-05,0,B-Sign_symptom
1420,Wellbutrin,8.374132529324003e-07,4.9772703507388835e-08,8.639956030653827e-07,0,B-Coreference
1421,bad reaction,1.4773014191229062e-06,5.753647546245661e-07,1.4225941312849221e-06,0,B-Lab_value
1422,type valgus degenerative,5.269045292642665e-15,7.248026301159123e-16,4.176717528797561e-15,0,B-Detailed_description
1423,effusion,1.1750468568488325e-05,3.3684384059199672e-06,1.1750468568488325e-05,0,B-Disease_disorder
1424,mesothelioma,4.0576325366353655e-06,2.861561182286718e-06,4.12153881257547e-06,0,B-Disease_disorder
1425,Rashes,3.873723379078922e-06,3.463235873522981e-06,4.2284481492844024e-06,0,B-Sign_symptom
1426,infection,0.000982586183001675,0.0003604137785819812,0.000982586183001675,1,B-Disease_disorder
1427,pain,0.0023571017185961517,0.0006503827648699833,0.002491975523838072,1,B-Sign_symptom
1428,atopic dermatitis,0.0002492197861899057,7.963130904929428e-05,0.00022369807520426752,1,B-Detailed_description
1429,eczema,0.0016292263145548458,0.0005789548320989245,0.001618522080623417,1,B-Disease_disorder
1430,Serous Otitis,4.3967086806721465e-08,3.079749783748928e-08,4.5362751959775644e-08,1,B-Detailed_description
1431,phlegm,4.651140823818384e-06,2.705730407187106e-06,4.374112044549262e-06,0,B-Coreference
1432,congestion,4.055615504077187e-05,3.9485432112802136e-05,4.287682876400194e-05,0,B-Detailed_description
1433,tooth,0.00020596114983388277,0.00011516680796923554,0.00019962439142996114,0,B-Biological_structure
1434,hyperactivity,1.5227226733327194e-05,8.819206318090465e-06,1.6104521288906664e-05,0,B-Sign_symptom
1435,heroine,4.678640849412918e-07,1.6917239732826988e-07,4.642233698580903e-07,0,B-Subject
1436,chills,0.0021120618257726266,0.00217039303988956,0.002112468732554746,1,B-Sign_symptom
1437,chest pain,0.005711107249585968,0.006059973411810252,0.0053650887533898,1,B-Biological_structure
1438,sore throat,0.012244417027933973,0.004603699296299317,0.013035083678407708,1,B-Sign_symptom
1439,rash,0.010819126921427098,0.004292747303569668,0.010163629158225562,1,B-Sign_symptom
1440,fever,0.1180338772950264,0.14466282733207989,0.1180338772950264,1,B-Sign_symptom
1441,vertigo,0.000732225129927062,0.00022472215637626904,0.0007794495934877672,0,B-Sign_symptom
1442,Macrodantin,1.5884226123635766e-09,5.023872225871196e-10,1.4465152037747018e-09,0,B-Diagnostic_procedure
1443,sexual dysfunction,2.637561346753446e-06,8.015549225572176e-07,2.637561346753446e-06,0,B-Disease_disorder
1444,coronary heart disease,5.8676007934920535e-06,4.059086393554844e-06,5.8676007934920535e-06,0,B-Disease_disorder
1445,spastic colon,2.6190581226418896e-06,4.001624520455657e-07,1.978107852923005e-06,0,B-Sign_symptom
1446,diabetes,0.00886888318351471,0.004207260457624095,0.008331544715160483,1,B-Disease_disorder
1447,bone cancer,0.00013869103065027586,2.4190012454689062e-06,0.00013390846345273557,1,B-Biological_structure
1448,leukemia,0.00039193560681359394,0.00020790874420659587,0.00039193560681359394,1,B-Disease_disorder
1449,colon cancer,0.0006083858473077599,0.000181964986146161,0.0005224316479516791,1,B-Biological_structure
1450,diabetic? Oh,3.544559178061347e-14,2.802467938642031e-15,3.5040267315660676e-14,1,B-History
1451,upper respiratory infection,1.8386208728667335e-05,2.063659703823062e-05,1.8386208728667335e-05,0,B-Biological_structure
1452,Al,0.0004727645847637249,0.00033658902118534627,0.0005003481509238708,0,B-Detailed_description
1453,lower back and neck pain,1.640172962080482e-07,1.0363423888091585e-08,1.7694858974153613e-07,0,B-Biological_structure
1454,muscular pain,8.255491794603148e-07,1.5948274132791452e-07,8.255491794603148e-07,0,B-Biological_structure
1455,knee pain,6.864998803775872e-05,3.0126367058404395e-06,6.697075007103422e-05,0,B-Biological_structure
1456,nausea or vomiting,4.681818256694289e-06,2.2035679244354106e-06,5.278211025958751e-06,1,B-Sign_symptom
1457,constipation,0.004020151154778203,0.0025484477998318246,0.0037765969158287697,1,B-Sign_symptom
1458,numbness,0.002010446750455313,0.0009073039674265931,0.001897880545716373,1,B-Sign_symptom
1459,pain,0.8804474278354241,0.942863522127715,0.8806876114305902,1,B-Sign_symptom
1460,OxyContin,3.504948538137208e-06,2.828307243379343e-07,3.73099829763931e-06,1,B-Diagnostic_procedure
1461,chest pain,0.0012168417576654468,0.004267615051503361,0.0012168417576654468,1,B-Biological_structure
1462,legs been swollen like this?,5.791374027572647e-18,3.9324645104474874e-19,6.533671744750649e-18,1,B-Biological_structure
1463,abdominal pain,0.004483648529930037,0.004026802029813541,0.004483648529930037,1,B-Biological_structure
1464,diarrhea,0.0020215514860035333,0.0020881688408036416,0.0019593548854396643,1,B-Sign_symptom
1465,sore,0.0006165383692933138,0.00023809614479810073,0.0006531062051689311,1,B-Sign_symptom
1466,diabetic,0.0005791841978398577,0.00047960090694884654,0.0006330127461024479,0,B-Detailed_description
1467,Norflex,2.0118627978005395e-06,2.7439991069914905e-07,2.0110451417730832e-06,0,B-Detailed_description
1468,Abilify,2.8332609740126485e-06,2.4829137696387576e-06,2.6750787948110315e-06,0,B-Lab_value
1469,itchy,0.00010005225084361831,5.129108870677003e-05,9.69739667017987e-05,0,B-Sign_symptom
1470,malalignment,4.370062674337517e-07,1.1964637817998834e-07,3.960194938537994e-07,0,B-Disease_disorder
1471,S T D,4.071534396240022e-10,1.4207104363490384e-10,4.062260653832114e-10,0,B-Lab_value
1472,neuromuscular diseases,1.226854471694045e-07,6.953863326541444e-08,1.232048158105024e-07,0,B-Disease_disorder
1473,Um,2.132466870988114e-05,7.01185697128409e-06,2.132466870988114e-05,0,B-Coreference
1474,shoulder weakness,9.520312281637764e-07,2.3768225276425103e-07,1.0111401524367203e-06,0,B-Biological_structure
1475,Amoxil,7.363300413418884e-06,3.908042892208592e-06,8.303087702431599e-06,0,B-Medication
1476,ischemic cardiac disease,1.7593306390065667e-06,8.528124781764583e-07,1.8151777884062087e-06,1,B-Disease_disorder
1477,palpitations,0.003935498033752944,0.001354730184513926,0.003697058261584265,1,B-Sign_symptom
1478,swelling,0.0001851372714869953,6.671145944294828e-05,0.0001794411964654655,1,B-Sign_symptom
1479,chest pain,0.006080416147705727,0.0038028383243580064,0.006080416147705727,1,B-Biological_structure
1480,shortness of breath,0.0047109021557095385,0.007314412405608294,0.004421028452025182,1,B-Sign_symptom
1481,thirst,2.9292970072356343e-05,1.057077377202022e-05,2.9292970072356343e-05,0,B-Sign_symptom
1482,infections,0.00017840469872867318,0.00010892457848984906,0.00017840469872867318,0,B-Disease_disorder
1483,itchy,2.346288844957735e-05,5.2744327751517416e-06,2.4976114744782933e-05,0,B-Sign_symptom
1484,Xanax,6.849931491329253e-07,1.8389284720188884e-07,7.067371657999454e-07,0,B-Diagnostic_procedure
1485,diabetes or blood pressure,1.13785012073888e-11,2.255021679469308e-11,1.004766345996081e-11,0,B-Diagnostic_procedure
1486,right leg pain,4.159093180150929e-05,0.000952233259016011,3.9071064628922235e-05,1,B-Biological_structure
1487,pain,0.12564640834514615,0.29145020912174474,0.12564640834514615,1,B-Sign_symptom
1488,lumbar scoliosis,3.6550505490819077e-06,1.2167660250821934e-06,3.8907810565623706e-06,1,B-Biological_structure
1489,arthritis,0.0007702175889374197,0.002779228005354573,0.0007702175889374197,1,B-Disease_disorder
1490,stenosis,0.9981039877690933,0.9413737242982633,0.9981211215089415,1,B-Coreference
1491,lower back pain,0.0006419599752918064,0.0002988769757553325,0.0006443176552343093,1,B-Biological_structure
1492,low back pain,0.0013111003532876345,0.001794665218223783,0.0013089090434394044,1,B-Lab_value
1493,lumbar spinal stenosis,0.00033384007121932256,0.00023079023900869706,0.00033384070796978985,1,B-Biological_structure
1494,radiculopathy,0.002539475596637025,0.0017735288979668432,0.002860019402921789,1,B-Disease_disorder
1495,tetanus,3.5783855498549835e-05,1.2992252848156785e-05,3.5783855498549835e-05,0,B-Sign_symptom
1496,kidney failure,3.617078894865391e-05,1.6107739331275783e-05,3.617078894865391e-05,0,B-Disease_disorder
1497,fatigue,0.0009290597544124102,0.00046725272076471677,0.000988978960575598,0,B-Sign_symptom
1498,bronchitis,0.0003612527052443488,0.00013596351191455576,0.0003498263882911373,0,B-Disease_disorder
1499,hypothyroidism,0.002531776185701299,0.002211167269310277,0.002695061720899226,0,B-Disease_disorder
1500,adult abuse,4.6065326804028106e-08,2.009895911168602e-08,5.19079437354662e-08,0,B-History
1501,Prednisone,0.00010151223790072219,4.431840429683532e-05,9.838415524841783e-05,0,B-Medication
1502,left shoulder pain,0.00011203163625419877,0.0005426485972359504,0.00011203163625419877,0,B-Biological_structure
1503,fishbone,6.224500784988304e-08,1.806298587303794e-08,6.685879358599954e-08,0,B-Biological_structure
1504,excessive thirst,3.7220517612840454e-05,0.00018256004187871186,3.284699150592708e-05,1,B-Severity
1505,headaches,0.0021304124063450045,0.0008433916429914172,0.0021304124063450045,1,B-Sign_symptom
1506,constipation,0.004000725590279184,0.0010954947344100044,0.003776719373693408,1,B-Sign_symptom
1507,pain,0.8811715148367473,0.9015261387500373,0.8811715148367473,1,B-Sign_symptom
1508,heartburn,0.00011327420338629041,2.514159312988524e-05,0.00010138429099120405,1,B-Sign_symptom
1509,chest pain,0.003516290395475363,0.0007525304579206945,0.0033032491301551187,1,B-Biological_structure
1510,shortness of breath,0.0034114480119328593,0.003505239726663976,0.0032191188232905906,1,B-Sign_symptom
1511,abdominal pain,0.00507186742902165,0.00764944416503124,0.004789269904255664,1,B-Biological_structure
1512,diarrhea,0.003316749639028988,0.001394993157886346,0.0035124562497044535,1,B-Sign_symptom
1513,tightness,2.080251385804405e-05,9.296493912497048e-06,2.1462856532445673e-05,1,B-Sign_symptom
1514,fever,0.009597333303327432,0.0021436297253204692,0.009597333303327432,1,B-Sign_symptom
1515,"angina, shortness of break, or heart",3.1095634461169707e-16,3.6639595437348463e-16,3.526510714435341e-16,0,B-Biological_structure
1516,hepatitis,0.00021763526341000617,0.0002411526864673448,0.00021763526341000617,0,B-Disease_disorder
