,condition,target,world_model,shadow_model,label,category
1061,Lamisil,2.7268104776340055e-06,1.090529111432349e-08,1.7544142858718985e-05,0,B-Medication
1062,lipitor,1.6631620684898604e-07,1.783939585276096e-06,1.6827669807994502e-07,0,B-Coreference
1063,pneumonia,0.00681737212701883,0.001325210502268118,0.010936767510604966,0,B-Disease_disorder
1064,dislocations,1.952626647627999e-05,1.843448627971482e-05,1.0051260584816655e-05,1,B-Disease_disorder
1065,infection,0.0007619059005462061,0.0005100793407995698,0.000735585483249453,1,B-Disease_disorder
1066,injury to this knee,4.891620978225958e-09,1.4971601810078271e-09,1.2589160135141535e-08,1,B-Disease_disorder
1067,trampoline,7.395769525248843e-07,3.74856355713046e-06,4.364765002001387e-07,1,B-Diagnostic_procedure
1068,snapping,0.00013343781418447866,1.3165397600488536e-05,0.00013034673054817695,1,B-Detailed_description
1069,cough,0.00011062383342527846,6.925848468826497e-05,0.0001376735850959261,0,B-Sign_symptom
1070,steroid,2.3188015176244598e-05,0.00018387566697226565,2.4491425041093874e-05,0,B-Medication
1071,multiple myeloma,0.0001405888559355989,0.000183400326872106,9.204965506031788e-05,0,B-Detailed_description
1072,injuries,0.0011708796207911744,0.0004600381360443507,0.0013062106070345731,0,B-Sign_symptom
1073,tetanus,0.0002592768531716972,4.6214873850120236e-05,0.0004284580655825332,0,B-Sign_symptom
1074,depression,0.006951832396384793,0.0034284760886569253,0.0072005792846151885,1,B-Sign_symptom
1075,breast cancer,0.0008512134315115822,0.002163481773315236,0.0008836105559182727,1,B-Disease_disorder
1076,cholesterol,8.350325039323543e-05,0.00017757848339328296,0.00012437771917636007,1,B-Diagnostic_procedure
1077,leukemia,0.0006937232168439065,0.0003487902488733758,0.0004358200191305365,1,B-Disease_disorder
1078,kidney and heart failure,5.279570997545827e-08,3.028175155485469e-09,5.373196291126573e-08,1,B-Disease_disorder
1079,Parkinson disease,4.7764933331680075e-05,1.8657164566835366e-05,0.0001479909551380183,0,B-Disease_disorder
1080,syphilis,0.00013354577076928154,3.8000240261331476e-05,0.0002630723238930121,0,B-Sign_symptom
1081,abscess,0.0002642595493256201,9.409546468860024e-06,0.0002743287593995386,0,B-Disease_disorder
1082,breathlessness,8.767103822618008e-05,1.73239179178301e-05,0.00010150174474746249,0,B-Sign_symptom
1083,glucotrol,3.6535697303256835e-06,3.320123808199907e-09,1.1524003454227237e-05,0,B-Medication
1084,wheezing,0.003695260623386367,0.00319213304012985,0.005781768316363198,1,B-Sign_symptom
1085,shortness of breath,0.0241967120996651,0.08953749943169166,0.02830242137610411,1,B-Sign_symptom
1086,sweats,0.00010504704137914052,1.6738909659939403e-05,9.511665293654514e-05,1,B-Sign_symptom
1087,fever,0.05923919372435651,0.06614986572440115,0.059587318761986086,1,B-Sign_symptom
1088,swelling,0.0010536775557533989,0.0016265313264979006,0.0008270410722717381,1,B-Sign_symptom
1089,cough,0.03323017600700365,0.024486411475073227,0.04959296946278006,1,B-Sign_symptom
1090,chest pain,0.013250360756697312,0.03109369137363904,0.011659194765583003,1,B-Biological_structure
1091,chills,0.005566894226784386,0.0012316851424155244,0.005556031747574968,1,B-Sign_symptom
1092,tightness,0.0002464015652129011,0.0005756651668257871,0.00020613397159715887,1,B-Sign_symptom
1093,hearing problems,4.592823414581143e-06,7.639113721343668e-07,3.1381566015719364e-06,0,B-Disease_disorder
1094,pulmonary edema,0.0008955957486861584,0.0011875101648593908,0.0013575740260808606,0,B-Biological_structure
1095,ulcerative colitis,4.588049476355414e-05,1.2891478629546081e-05,6.095639242603466e-05,0,B-Disease_disorder
1096,breathlessness,0.0004570700804138472,0.00018397057001858096,0.0005235858388684803,0,B-Sign_symptom
1097,Migraines or cancer,5.637860834626104e-13,4.55085919191162e-13,5.796978183408339e-13,0,B-Sign_symptom
1098,nerve pain,5.749450919359491e-06,1.360889601570734e-06,4.961178721484816e-06,0,B-Biological_structure
1099,dementia,0.00011503058597079501,4.743756227229343e-05,0.0001376735850959261,0,B-Disease_disorder
1100,insomnia,0.0002149054272209975,0.0002824611718710887,0.0003641412194662842,0,B-History
1101,irritable bowel syndrome,6.399291012742902e-05,2.1663390754442355e-05,6.587532878971411e-05,0,B-Disease_disorder
1102,pain,0.0035368060672166875,0.00224699433876242,0.0028308238404260834,1,B-Sign_symptom
1103,throat,0.0023560207639737266,0.001391779917749779,0.0019005252189185332,1,B-Biological_structure
1104,puffy,5.660313944846889e-06,5.484103458521743e-05,6.0963977134524344e-06,1,B-Sign_symptom
1105,shortness of breath,0.0030708617102208676,0.011325554685037098,0.004550990956933655,1,B-Sign_symptom
1106,vomiting,0.006556202046580563,0.005100731994147439,0.006951832396384793,1,B-Sign_symptom
1107,hoarse,0.0005070433272183811,8.415043098946447e-05,0.0003782773882946565,1,B-Sign_symptom
1108,Benadryl,1.9347986222132136e-07,6.263778886787007e-06,5.00807441069167e-08,1,B-Medication
1109,fever,0.036424997337364234,0.13999690630235453,0.03265115658991408,1,B-Sign_symptom
1110,diarrhea,0.0018134938327346152,0.004252308959848823,0.002648945083334899,1,B-Sign_symptom
1111,tetanus,0.00047336696298549573,6.723914823815169e-05,0.0008702831887241825,0,B-Sign_symptom
1112,brain hemorrhage,3.090140477851887e-06,4.331516480280307e-06,1.0108476739276852e-05,0,B-Biological_structure
1113,spironolactone,5.6483802727224585e-06,2.4531139662602463e-07,1.254773122767787e-05,0,B-Medication
1114,hypertension,0.003170372468645089,0.0008078583263420872,0.003232902300988401,0,B-Sign_symptom
1115,bowel movements,5.411668512465124e-06,4.375557980818516e-06,8.818384217699878e-06,0,B-Diagnostic_procedure
1116,lethargy,0.00014453959241359307,0.001322886572463638,0.00016636659166140643,0,B-Sign_symptom
1117,smoking,0.0002802895169181628,0.00013142004209641846,0.0001881774796065311,0,B-Activity
1118,inflammation,0.0001838183529864856,0.0005350866613368178,0.000179560205425833,0,B-Disease_disorder
1119,cramps,0.0002708712072639899,5.775025532904959e-05,0.0001688460170667325,0,B-Sign_symptom
1120,infection,0.0004861923648151417,0.0004923728245658501,0.00035849573313136124,1,B-Disease_disorder
1121,Keflex,3.629743501216701e-07,2.3864021439873325e-07,1.1470221933010227e-07,1,B-Detailed_description
1122,sore throat,0.004574592752791826,0.0047357668879505705,0.0037103886442009177,1,B-Sign_symptom
1123,aches,3.755881675162002e-06,3.900891628242287e-06,2.8020585905711494e-06,1,B-Sign_symptom
1124,fever,0.05106737702649514,0.039446841852748375,0.05341372732716633,1,B-Sign_symptom
1125,cough,0.0051661631671143975,0.006267349588568889,0.00676431823979162,1,B-Sign_symptom
1126,chills,0.002360626804692724,0.0006868423124988159,0.0023768192374594255,1,B-Sign_symptom
1127,"nausea,",0.012549785439558647,0.002236521350497208,0.011687694415785176,1,B-Sign_symptom
1128,diarrhea,0.0011708796207911744,0.0024504931461151657,0.0018134938327346152,1,B-Sign_symptom
1129,heroin,1.3631530902014922e-05,2.7589142194374353e-06,1.1659666261085199e-05,0,B-Medication
1130,Coumadin,3.636201700531844e-05,2.1251653973162505e-06,3.295175478960923e-05,0,B-Medication
1131,psychiatric,2.8189457427731856e-05,3.16964664489467e-05,3.619597981984474e-05,0,B-Detailed_description
1132,ecchymosis,3.902427457736981e-05,3.2758738185227124e-05,4.6626025930549575e-05,0,B-Disease_disorder
1133,belly pain,1.0621432120191031e-05,2.0858109908037736e-06,1.362820330627665e-05,0,B-Biological_structure
1134,memory loss,1.1883828519441936e-05,1.0541012983178707e-05,1.8920886504891202e-05,0,B-Sign_symptom
1135,Diabetes,0.0003570981085762476,0.00020230971342689798,0.0004957816251809691,0,B-Disease_disorder
1136,bruising,8.936746215780214e-05,0.00010859899074402121,8.055956816362499e-05,0,B-Therapeutic_procedure
1137,psychotic,8.851577139168133e-07,3.5061960367891933e-06,1.5779642358883423e-06,0,B-Detailed_description
1138,headaches,0.0283678164497131,0.010548819166083058,0.016676578983487563,1,B-Sign_symptom
1139,peripheral vision,8.66472822477561e-06,3.2700963873718046e-06,6.3145365096616975e-06,1,B-Detailed_description
1140,papaverine,3.248504153541277e-10,9.661565657597624e-08,3.532584383099822e-11,1,B-Medication
1141,bad headaches,1.1936167278278403e-05,1.6629608554945774e-06,9.187595490091347e-06,1,B-Lab_value
1142,syncope,0.0012948250622776478,0.0005948490259209548,0.0009837440613480555,1,B-Sign_symptom
1143,tunnel vision,0.00014497362335318768,2.7497133066507707e-05,0.00016099111561788989,1,B-Therapeutic_procedure
1144,dizziness,0.021427081979077774,0.013193249990128409,0.019372494330177032,1,B-Sign_symptom
1145,lightheadedness,0.0035299283824518765,0.0004174211567548366,0.0016253046445535418,1,B-Sign_symptom
1146,photophobia,0.0047931082693634846,0.0012853863181607908,0.0034288268587355205,1,B-Sign_symptom
1147,Chantix,1.5033442988547935e-07,6.002528352404632e-07,1.7542653564350007e-07,0,B-Sign_symptom
1148,inflammation,4.037953341500923e-05,6.064836479844964e-05,4.504662470609259e-05,0,B-Disease_disorder
1149,bleed,7.528046340110668e-06,6.095630003966687e-06,8.664728224775612e-06,0,B-Sign_symptom
1150,cleft palate,2.729474604098435e-06,3.233692763540497e-06,1.3730899594141311e-05,0,B-Biological_structure
1151,kidney failure,6.43279392559006e-06,2.064055263040461e-05,7.935687232386236e-06,0,B-Disease_disorder
1152,drug allergies,4.117595040822457e-05,2.764697090199076e-05,2.3278769337681834e-05,0,B-History
1153,hepatitis,2.5666793069631218e-05,3.5216417245580564e-05,2.668924186924946e-05,0,B-Disease_disorder
1154,itchy,7.353659334467227e-06,6.476958320018098e-05,1.8595738804946228e-05,0,B-Sign_symptom
1155,weakness,0.0012561704645024665,0.0007963109158683788,0.0017645778423679612,0,B-Sign_symptom
1156,Amoxicillin,0.0009595161883566601,0.0008648905993453166,0.0012018512988034645,1,B-Medication
1157,rash,0.00204694631260826,0.00030041368147628347,0.002607876996366203,1,B-Sign_symptom
1158,Tazorac,6.481445658763174e-05,2.034323460319699e-05,4.261286129162363e-05,1,B-Biological_structure
1159,amoxicillin,0.006498831662287133,0.003629277874766469,0.00671070538555431,1,B-Medication
1160,acne,0.0038092898434960885,0.0012079324067160843,0.004523643616612658,1,B-Disease_disorder
1161,itchy,0.0027243713356407645,0.012593579623666631,0.003100240515051969,0,B-Sign_symptom
1162,death,2.7536449349747158e-05,7.35715984133189e-06,4.037953341500923e-05,0,B-Outcome
1163,hernias,2.4242554442651783e-08,2.664782990373006e-07,4.172407652742239e-08,0,B-Disease_disorder
1164,vomiting,0.0001881774796065311,0.00010814616795564804,0.00017677638246969176,0,B-Sign_symptom
1165,diabetes mellitus,0.00016736930262735574,2.233077042378464e-05,0.00022983804340183855,0,B-Disease_disorder
1166,smoking,0.002830823840426083,0.0013519194834734343,0.002230635403034348,1,B-Activity
1167,spasm,3.963721136473209e-05,5.9542612240438685e-06,2.0846587336968306e-05,1,B-Sign_symptom
1168,hyperlipidemia,0.006001822001109172,0.0026764629781104044,0.001545363695062535,1,B-Disease_disorder
1169,heart artery lesion,3.224187059675427e-08,2.52865913961306e-10,2.8121855137702023e-08,1,B-Biological_structure
1170,chest pain,0.008995240993487155,0.003240094995269419,0.007762906313254692,1,B-Biological_structure
1171,Amoxil,4.881150015219484e-07,1.9317056909749717e-07,5.140439702071117e-07,0,B-Medication
1172,Montelukast Cephalexin,3.034779942371757e-15,1.1854408312325685e-14,1.1584559004056877e-15,0,B-Medication
1173,yeast infections,2.510999155743982e-08,1.9648311616005407e-07,3.4998214186555435e-08,0,B-Disease_disorder
1174,Um,4.812519015882577e-07,4.6516439390317436e-07,4.3477486132962496e-07,0,B-Coreference
1175,migraines,0.00021967973022095846,0.0012970263971235183,0.00019221716334757026,0,B-Sign_symptom
1176,pain,0.006581862624963848,0.003106072785778213,0.005268056342093901,1,B-Sign_symptom
1177,shivering,0.00038292331912133864,0.00014927488252000542,0.00021914406793073355,1,B-Sign_symptom
1178,fever,0.12639297201023916,0.1635264447861987,0.1301506699542587,1,B-Sign_symptom
1179,chills,0.029128633922737127,0.008226187594980715,0.02135816704654304,1,B-Sign_symptom
1180,nausea,0.039616261542526295,0.058607660561100804,0.03214494732687607,1,B-Sign_symptom
1181,Alzheimer's.,8.640200434274797e-07,2.7587136913069817e-08,8.315287191035679e-07,0,B-Detailed_description
1182,pleural effusion,0.0014902946960459354,0.00011738684400498664,0.0015567118868858923,0,B-Disease_disorder
1183,nausea or vomiting,7.709391939278538e-06,4.1925872906718565e-07,6.336156332921446e-06,0,B-Sign_symptom
1184,hyperthyroidism,3.187221511639439e-05,1.0282644695693538e-05,8.806446593847331e-05,0,B-History
1185,bad nausea,1.8919855836366972e-07,4.7222398362923024e-08,1.285192035253118e-07,0,B-Lab_value
1186,tiredness,0.0007604192743692163,0.0004351474807625756,0.0004489962419854138,1,B-Sign_symptom
1187,allergies,0.0005423867771749569,0.00042661523551579137,0.0005075387476061422,1,B-Sign_symptom
1188,uneasiness or illness,1.3976592680175309e-11,1.0556816205262855e-11,1.9718427437155054e-11,1,B-Sign_symptom
1189,allergic,0.004594880638037095,0.0010984270492280593,0.007285457798938988,1,B-Detailed_description
1190,chills,0.0028175508621109237,0.000509124092525471,0.002362644751493253,1,B-Sign_symptom
1191,ulcerative colitis,6.903293105178813e-05,8.761220402358068e-06,8.943003698880883e-05,0,B-Disease_disorder
1192,choking,3.70543427450251e-05,2.1613520858003698e-05,2.4111720690141957e-05,0,B-Sign_symptom
1193,P.,1.226704941051636e-05,2.7106001985781833e-07,1.147889989071055e-05,0,other
1194,Augmentin,2.4655739446151798e-06,1.7496726736037511e-06,3.103110786829064e-06,0,B-Medication
1195,metoprolol,4.205060574619e-05,1.0320003236789442e-05,4.051542699800239e-05,0,B-Medication
1196,antihistamine,0.0005310526123458464,0.0002793649971669655,0.00032442789496781374,1,B-Medication
1197,infection,0.0013424201660216573,0.0004754851655386007,0.0010702705628457348,1,B-Disease_disorder
1198,Keflex,2.410877784134072e-05,1.663982233867697e-05,1.0200824169570334e-05,1,B-Detailed_description
1199,inhalant allergies,1.2668813682749711e-05,1.511627990383801e-06,1.3512246980792182e-05,1,B-Sign_symptom
1200,skin cellulitis,4.581150057939707e-07,3.858661721338284e-08,3.096877156732954e-07,1,B-Disease_disorder
1201,allergy,0.01747690471911465,0.004261871941906518,0.015066033590869148,1,B-Sign_symptom
1202,allergic reaction,0.0015910528692141485,0.0009235379309258432,0.002346835626836041,1,B-Sign_symptom
1203,Atenolol,9.913245453017898e-06,0.00012081640864770392,8.84277307889206e-06,1,B-Medication
1204,swelling,0.0007213580081637692,0.0009480501018090257,0.0005864599374775447,1,B-Sign_symptom
1205,renal failure,0.00014973543317360003,5.131906634003533e-05,0.0001791223689983522,1,B-Disease_disorder
1206,allergies,0.04506680204900168,0.0058305654950336315,0.059937489591163545,1,B-Sign_symptom
1207,allergic,0.021835486752219448,0.013583710365383882,0.034621472393393304,1,B-Detailed_description
1208,grass allergies,2.5609063811317133e-07,1.6514988934313126e-07,1.473480001444063e-07,1,B-Sign_symptom
1209,allergic reactions,0.004541348430066777,0.00017378925550659563,0.00841833090658268,1,B-Sign_symptom
1210,hearing problems,3.3997899760503782e-06,5.615997976354191e-07,2.511748836065334e-06,0,B-Disease_disorder
1211,diabetes and kidney disease,3.534167056322235e-08,8.173262256012637e-07,6.638251589312788e-08,0,B-Disease_disorder
1212,VP,7.453775264551855e-07,1.7144624264135794e-06,7.512235948506753e-07,0,B-Diagnostic_procedure
1213,anxiety,0.002196052606545439,0.0010414150530816265,0.0014289988282696472,0,B-Sign_symptom
1214,congestion,0.001750845963738634,0.0010284328874854288,0.0012033376596920103,0,B-Detailed_description
1215,foot deformities,4.5070450713244123e-08,1.6720219180861316e-09,8.628371145073256e-08,0,B-Biological_structure
1216,Mesothelioma,2.6074763387802206e-07,8.230827493627287e-08,1.4285871029711134e-07,0,B-Disease_disorder
1217,strokes,5.817223336575631e-06,4.504886100937142e-06,8.939776223683639e-06,0,B-Detailed_description
1218,Coumadin,0.0003655382264181053,0.00011057250582291658,0.00036625808693799034,0,B-Medication
1219,Al,0.0007769331867753347,0.0011148459279199019,0.0006316421768662651,0,B-Detailed_description
1220,aortic stenosis,7.5008535124269465e-06,8.200378159382383e-06,9.371387202937318e-06,0,B-Sign_symptom
1221,phimosis,4.098489904805791e-06,1.9640826858935132e-07,5.7577031353893344e-06,0,B-Disease_disorder
1222,acute cholecystitis,1.2515344583749655e-05,5.290217692940766e-06,9.351879517038327e-06,0,B-Detailed_description
1223,phobias,7.430155394343855e-07,1.613694725873115e-07,9.423173250361313e-07,0,B-Sign_symptom
1224,pain,0.00711669035079919,0.0017095551089490984,0.005456555767958313,1,B-Sign_symptom
1225,vomiting or,7.338215190190347e-07,1.0561401452348792e-06,7.54163763161087e-07,1,B-Sign_symptom
1226,aches,4.512795733242786e-06,6.7596034791229105e-06,3.2251493458437397e-06,1,B-Sign_symptom
1227,fever,0.06595714935553817,0.0801905429257837,0.06845076166434123,1,B-Sign_symptom
1228,chills,0.006528250688632479,0.002129728404201007,0.0054703942510460814,1,B-Sign_symptom
1229,Heroin,7.196281620035308e-07,1.0161621185352104e-06,7.842063105519419e-07,1,B-Medication
1230,diarrhea,0.0033616864879322562,0.021709146758080163,0.004722255185280535,1,B-Sign_symptom
1231,Borax,5.815487073061652e-08,2.8256822098543896e-09,2.1730887529518956e-08,0,B-Coreference
1232,Prilosec,3.738437206066238e-07,1.4430750070318894e-06,1.1350831968748882e-07,0,B-Detailed_description
1233,metformin,4.0856100044983186e-05,4.914389083456873e-05,4.611773216763999e-05,0,B-Medication
1234,polymyositis,2.567635935736064e-06,1.8526728999259621e-06,1.3512805000956787e-05,0,B-Disease_disorder
1235,inflammation,0.00022346628620705983,0.00035336493701668294,0.000257208118800665,0,B-Disease_disorder
1236,rheumatological disorders,2.914667683163231e-07,5.199343413552884e-08,6.609324275037387e-07,0,B-Disease_disorder
1237,jaundice,0.002322719393517344,0.0006632862652509111,0.0023874719378227083,0,B-Sign_symptom
1238,headaches,0.0046855067724284475,0.0009692848911161491,0.004667239479315508,1,B-Sign_symptom
1239,goiter,0.0001673276586442932,2.8139849651792377e-05,0.0001403546828778204,1,B-Disease_disorder
1240,tinnitus,0.0006957585282484366,0.0006141726772439571,0.0006472529380897111,1,B-Disease_disorder
1241,fainting,0.00037615923758934575,0.000545222931241608,0.00035066174801720774,1,B-Sign_symptom
1242,hoarseness,0.0006270543199468185,0.00018447919796746063,0.00031434075325890255,1,B-Sign_symptom
1243,swelling,0.0006291796059325919,0.0013994665303209784,0.00043752574858056214,1,B-Sign_symptom
1244,migraine,0.0018277172411480466,0.00023335668575548567,0.0018710603064642198,1,B-Sign_symptom
1245,temporary loss of consciousness,8.372936195822687e-06,1.160998739354489e-06,4.666965305635068e-06,1,B-Detailed_description
1246,dehydration,0.0011663148520704816,0.00015887946669211088,0.001045477876508512,0,B-Therapeutic_procedure
1247,throat,0.0026593128942200726,0.00029054481964733075,0.0026386179570919216,0,B-Biological_structure
1248,"bad, looks like from elbow to wrist.",1.9378229260771608e-20,1.9572513633040457e-22,1.5139756473024654e-20,0,other
1249,memory loss,0.0003958509921386365,0.0006679315726771597,0.0007211818740450268,0,B-Sign_symptom
1250,fishbone,7.764693966816901e-08,4.4763061227161046e-08,1.6502192385896512e-07,0,B-Biological_structure
1251,deaths,3.998115231561079e-06,9.237176521229259e-06,5.464775591682541e-06,0,B-Diagnostic_procedure
1252,Tramadol,3.8686203584545237e-07,1.8096483044407632e-06,5.100436482940105e-07,0,B-Medication
1253,spastic colon,5.401914917008192e-05,6.591026194230069e-06,0.00018057130439480862,0,B-Sign_symptom
1254,dizziness,0.01814210902992664,0.010804717295928147,0.016122112911156564,1,B-Sign_symptom
1255,vertigo,0.0032841137610175324,0.004490773086934085,0.00300256434429488,1,B-Sign_symptom
1256,headaches or visual changes,6.147462142816902e-09,6.677056996955239e-11,8.568309342950833e-09,1,B-Sign_symptom
1257,lightheadedness,0.005093306664770287,0.0006885597778012011,0.002577290275484401,1,B-Sign_symptom
1258,numb,0.0012318738667460951,0.003582203189514601,0.0010015064124832178,1,B-Sign_symptom
1259,Lupron,5.998299005435201e-10,1.3455329024740965e-08,5.72361689546262e-10,0,B-Medication
1260,deformities,1.179534604795012e-06,4.651560251512496e-06,1.542916810754566e-06,0,B-Sign_symptom
1261,bad his leg deformans,1.1314722251519597e-23,1.8031042876804767e-22,6.958234920889218e-23,0,B-Lab_value
1262,cousin,5.896421555905908e-07,3.8172899789945786e-07,5.163079227156821e-07,0,B-Subject
1263,aches,0.02567828977306953,0.13643456181769334,0.029845571756931335,0,B-Sign_symptom
1264,postnasal,3.3046165069265644e-07,7.856501351121971e-06,2.0848316486923023e-07,1,B-Detailed_description
1265,allergy,0.0031952376885735364,0.0003480662084903126,0.0028419035137690384,1,B-Sign_symptom
1266,hernia,3.286040238483399e-05,0.0009226212434765255,5.215303920894365e-05,1,B-Disease_disorder
1267,allergies,0.0029321152150797404,0.00039520232294963615,0.003283813104313592,1,B-Sign_symptom
1268,carpal tunnel,4.181799536301307e-05,0.00024959805000616015,3.628888459824075e-05,1,B-Biological_structure
1269,cancer,0.0008701238501092051,0.0009974032805646954,0.0010495697087443705,1,B-Disease_disorder
1270,reflux,0.00040781884072341,0.00015492179502171573,0.00032010067572811824,0,B-Therapeutic_procedure
1271,albuterol,0.00013154876740174048,7.966207113721389e-06,0.0001345334469848448,0,B-Diagnostic_procedure
1272,Cipro,3.5283243080289442e-06,1.1554695345578781e-05,6.265395770145948e-06,0,B-Medication
1273,bad vision,7.309605834934719e-07,2.493275689697637e-06,9.496356046384147e-07,0,B-Lab_value
1274,itchy,0.0009558774342342649,0.00010145747192761907,0.0013095633473067861,0,B-Sign_symptom
1275,Macrodantin,3.348899018530799e-11,2.3652476230737613e-08,1.6608897669237444e-10,0,B-Diagnostic_procedure
1276,pain,0.08652987058266952,0.5941356770798056,0.09374401089115084,1,B-Sign_symptom
1277,infection,0.0024403226861474305,0.0012509618558175439,0.00204694631260826,1,B-Disease_disorder
1278,fracture,0.0008633524925864207,0.0002756757311706378,0.0007327177438630043,1,B-Disease_disorder
1279,buttock pain,2.310325364320065e-05,3.6771721491325e-06,2.1777806656654218e-05,1,B-Biological_structure
1280,bladder and bowel movements,1.9287257215322638e-09,7.0549983168098614e-09,1.6162388250315404e-09,1,B-Diagnostic_procedure
1281,congestive heart failure,0.0002667510884442288,0.00023612923275578496,0.0004471450975512223,0,B-Detailed_description
1282,Remeron,4.869247223702696e-07,6.292115201760237e-08,1.2580627753712425e-06,0,B-Coreference
1283,injuries,0.00017677638246969176,0.00013393906446390572,0.0002512498991460061,0,B-Sign_symptom
1284,thoracic aortic aneurysm,3.729233843739478e-06,1.4105075520833969e-07,2.8751702170704946e-06,0,B-Biological_structure
1285,hypergranulation,1.2323414170622284e-07,2.8520580133015555e-08,3.740680515753711e-07,0,B-Disease_disorder
1286,vomiting,0.028037319975598236,0.00844711443198858,0.02847884352012562,1,B-Sign_symptom
1287,fever,0.0841958707424456,0.19486111906124234,0.07696126004751093,1,B-Sign_symptom
1288,chills,0.014836078027992899,0.006156252014015397,0.011640707927668446,1,B-Sign_symptom
1289,"nausea,",0.027697150807893454,0.0072038531075015845,0.020352912641272803,1,B-Sign_symptom
1290,diarrhea,0.008753679086110747,0.03491918102706375,0.012248597969632999,1,B-Sign_symptom
1291,heart failure,0.0009371603116674494,6.349935297262434e-05,0.0010813014684202197,0,B-Disease_disorder
1292,Lamisil,1.332102706274517e-07,5.082351558642718e-09,1.183749167641892e-06,0,B-Medication
1293,Cipro,0.0005434471479574712,1.6248931058616853e-05,0.000581896011846597,0,B-Medication
1294,glucose,0.0005236497568929882,5.201873096990832e-05,0.00043242839759139915,0,B-Diagnostic_procedure
1295,drug allergies,0.00011868203686792232,6.590448208412604e-07,4.6295365457147586e-05,0,B-History
1296,shingles,0.0009269206636884854,0.00013216717995543327,0.0007768382746457326,1,B-Texture
1297,cramping,0.000427390475530988,6.0897557493983964e-05,0.0005547071173476019,1,B-Therapeutic_procedure
1298,Fasciculations,2.920524884144496e-05,4.1762572520943795e-06,1.2893476657032992e-05,1,B-Diagnostic_procedure
1299,numbness,0.003364971148228213,0.0019382077132045906,0.002422218822692189,1,B-Sign_symptom
1300,constipation,0.004791499516923186,0.001044542688466812,0.005199695186986823,1,B-Sign_symptom
1301,pneumonia,0.0010172778436147007,0.00022603129943947917,0.0016129548041136131,1,B-Disease_disorder
1302,loss of bowel or bladder,5.147503865972191e-07,2.0842804751712674e-08,4.3590078143952964e-07,1,B-Sign_symptom
1303,muscle twitching,2.5310541827276825e-05,4.425451371023839e-05,1.4940270166341217e-05,1,B-Sign_symptom
1304,lightheadedness,0.0006518850535931407,0.00010164157821000278,0.0005398946421885785,1,B-Sign_symptom
1305,numb,0.01055895250739059,0.004784039764562984,0.0061589818450022244,1,B-Sign_symptom
1306,diarrhea,0.0018710603064642196,0.0009055116420779392,0.00234683539215249,1,B-Sign_symptom
1307,injuries,4.16613173988255e-05,1.4615650845402417e-05,5.3913750568331754e-05,0,B-Sign_symptom
1308,reflux,3.913718577847501e-05,2.8697019647238263e-05,3.373836300347245e-05,0,B-Therapeutic_procedure
1309,hypothermia,7.287952810444389e-05,2.0489899138160166e-05,8.210084657899845e-05,0,B-Disease_disorder
1310,syphilis,0.00011834295446547797,0.00016747541253233952,0.0002743581805474043,0,B-Sign_symptom
1311,bad nausea,2.8402070400963784e-07,1.4739370489857587e-08,2.094237344289758e-07,0,B-Lab_value
1312,diabetic nephropathy,0.00010135528822281522,7.106354627390427e-05,0.00015017905095438601,0,B-Disease_disorder
1313,LA,6.54048000453254e-06,3.612822858322161e-06,7.528046340110668e-06,0,B-Detailed_description
1314,rectocele,3.5944024412830192e-06,3.2565795828762425e-07,2.2405502834788853e-06,0,B-Diagnostic_procedure
1315,Abilify,7.021535897694959e-08,9.238694965189693e-08,7.74181669868306e-08,0,B-Lab_value
1316,Nexium,4.349592188624316e-06,1.8988855004092756e-06,3.497662999213325e-06,0,B-Biological_structure
1317,arthritis,0.00088382630693505,0.00030004458698226316,0.001217522162363377,0,B-Disease_disorder
1318,pain,2.1783124357281296e-05,4.179656340632938e-05,2.9542297735993916e-05,1,B-Sign_symptom
1319,tenderness,0.0002131809673497808,9.231813518795857e-05,0.00014449659148920438,1,B-Sign_symptom
1320,pains,4.264928706969257e-05,4.827132230919778e-05,4.908902851332477e-05,1,B-Sign_symptom
1321,Chest pain,0.0001454122712403453,5.857666171578381e-05,9.974530210451273e-05,1,B-Biological_structure
1322,shortness of breath,0.005592201201825873,0.03544314996179315,0.0076001947926991635,1,B-Sign_symptom
1323,barium,4.829259025229384e-05,1.56384205243115e-05,3.6470963300072056e-05,1,B-Diagnostic_procedure
1324,aches,9.187596408850953e-06,3.1870713928004956e-06,8.108024562205811e-06,1,B-Sign_symptom
1325,weight loss,0.0004957816003918887,0.0018681816846223822,0.0005485123294581425,1,B-Sign_symptom
1326,hernia,5.1747181037903714e-05,0.00019402917851406122,6.25715910473104e-05,1,B-Disease_disorder
1327,fever,0.020155120575894844,0.053102983113782254,0.024028477248736704,1,B-Sign_symptom
1328,cough,0.006111052879135632,0.006489524347190701,0.009318242882310042,1,B-Sign_symptom
1329,chest pain,0.008908911598602097,0.0014682303487132259,0.007538777088278215,1,B-Biological_structure
1330,chills,0.0006098217845245976,0.00032224634235984923,0.0011031668289131582,1,B-Sign_symptom
1331,Wellbutrin,3.379572681600146e-10,9.2150775083875e-09,3.716225620031704e-10,0,B-Coreference
1332,bad nausea,4.441504826690586e-08,6.893804147972322e-08,3.287778286977224e-08,0,B-Lab_value
1333,kidney stones,3.864346804229878e-05,0.0007146995158194344,4.4739740593860495e-05,0,B-Biological_structure
