,condition,target,world_model,shadow_model,label,category
583,sudden loss of consciousness,0.00014060120151476559,5.386826194233157e-05,6.483346329628432e-06,1,B-Detailed_description
584,epilepsy,0.004372306525840754,0.000311932637394614,0.02631111180331714,1,B-Disease_disorder
585,headaches,0.011733438171677062,0.005897012867530085,0.019738763820750342,1,B-Sign_symptom
586,tremors,0.002614251802488289,0.004247759826144653,0.0015488929330213404,1,B-Sign_symptom
587,seizures,0.002629614635379997,0.015927953893195557,0.009483487980049733,1,B-Sign_symptom
588,stroke,0.014602500468007353,0.0024450315623928756,0.01911979295750282,1,B-Detailed_description
589,Salmeterol,5.753449148898768e-08,2.74670715047195e-09,2.7704715367078808e-05,0,B-Medication
590,heart problems,0.0004470274302593631,0.0001984283729670305,0.0001896533738711495,0,B-Disease_disorder
591,radiculopathy,3.746467879699771e-05,3.6479848789079774e-05,2.5969951963065758e-05,0,B-Disease_disorder
592,acute cholecystitis,4.289458188874702e-06,2.7770403558327395e-06,5.829193984157458e-07,0,B-Detailed_description
593,psychotic,1.8668519535367592e-05,4.700803325570608e-05,8.030429110667905e-05,0,B-Detailed_description
594,foot deformities,2.0693335480173916e-07,3.62616801511328e-08,4.2286405015623695e-05,0,B-Biological_structure
595,Pain,5.266483988156777e-05,8.985840561096644e-05,2.030410450479943e-05,0,B-Sign_symptom
596,anaphylaxis,0.00022987748947692638,0.000728339764563862,0.0003232913076250475,1,B-Sign_symptom
597,anxiety,0.014432376906153647,0.0021346026891506035,0.0010093613246292047,1,B-Sign_symptom
598,swelling,0.0001484251599736697,0.0008100495854042516,0.0005649576586886919,1,B-Sign_symptom
599,shortness of breath,0.0006840657718425697,0.02151863498059803,0.0066234461004280225,1,B-Sign_symptom
600,throat,0.0005195746821548384,0.0004678115927589277,0.001143756223589066,1,B-Biological_structure
601,melanoma,0.001997820894832211,8.593601056113918e-06,0.00036106499113143476,0,B-Disease_disorder
602,nerve pain,3.532298757065707e-05,1.227026947520163e-06,1.3315756828777288e-05,0,B-Biological_structure
603,neurological disorders,7.423105554540142e-06,1.155001208430872e-05,2.0327045865639425e-05,0,B-Disease_disorder
604,onychomycosis,3.5112237371206734e-05,5.117393625146174e-07,0.00033245360082395165,0,B-Disease_disorder
605,shakes,1.0009085634522608e-07,2.632543837570275e-06,3.24361825136706e-07,0,B-Diagnostic_procedure
606,diabetes,0.016163494588165874,0.0047145254725688346,0.06305979347033913,1,B-Disease_disorder
607,pain,0.004703845092237552,0.002593027763105908,0.0017714842933461014,1,B-Sign_symptom
608,cholesterol,2.919664375772679e-05,9.572052991419515e-05,0.002354466231722182,1,B-Diagnostic_procedure
609,sweats,1.3444424045174769e-06,7.01286001046131e-07,2.536397983868526e-06,1,B-Sign_symptom
610,nausea,0.0027020980342404373,0.002654848678847511,0.0036842676139657257,1,B-Sign_symptom
611,diabetic,0.0013186869477706182,0.0015495115365674668,0.002362068005809835,1,B-Detailed_description
612,radiculopathy,2.905855890448072e-05,1.2031913690375433e-05,1.061702660870738e-05,0,B-Disease_disorder
613,hernia,0.00038686997627713707,9.671892084152588e-05,7.737886319493036e-05,0,B-Disease_disorder
614,kidney failure,0.00020704973041542257,0.00020460403571221316,0.00021247302475225347,0,B-Disease_disorder
615,Mesothelioma,1.7209337538596964e-05,2.034855750841041e-06,2.6046618558504842e-06,0,B-Disease_disorder
616,hyperesthesia,4.033779178559821e-06,4.6714637177041444e-07,4.06443742650361e-07,0,B-Sign_symptom
617,aureus cellulitis,1.2889123669489016e-09,3.81457610164794e-10,9.630261016313217e-10,0,B-Disease_disorder
618,diabetes,0.020037370979883937,0.007631405001968759,0.017545306512896767,1,B-Disease_disorder
619,pain,0.010154444373711087,0.002157341044751494,0.00583120739336142,1,B-Sign_symptom
620,redness,0.0006512155125996589,0.00032055486221524833,0.00017133754496012662,1,B-Sign_symptom
621,itchiness,5.5897427418398455e-05,1.0345445541495892e-05,5.9998477563845854e-05,1,B-Sign_symptom
622,swelling,0.0017871225974174748,0.00484510746687401,0.005646283149205427,1,B-Sign_symptom
623,cellulitis,0.0026268074066603813,0.004618914533780068,0.007426714135035409,1,B-Disease_disorder
624,skin infection,0.0007581946584103784,0.00048635405454111456,0.0007938056499831393,1,B-Biological_structure
625,psychotic,5.990170992003672e-06,3.6921607949494963e-06,6.5532666988110126e-06,0,B-Detailed_description
626,shortness of breath,0.0003609231193865618,0.000633725485017419,0.0021993726244308874,0,B-Sign_symptom
627,My joints,8.246100623762337e-09,3.3837009145895797e-09,2.89536038022147e-09,0,B-Biological_structure
628,G E R D,1.3212133315509478e-05,4.027653730748903e-11,0.0003827013695068831,0,B-Lab_value
629,Cephalosporins,1.2705245571985217e-07,1.5244553750339698e-07,5.438383018071088e-07,0,B-Diagnostic_procedure
630,fracture,0.00022423140080928567,0.00026394005029338095,0.001898901932763883,0,B-Disease_disorder
631,phimosis,6.279588370732886e-05,2.3086468531128403e-06,3.737239899433069e-05,0,B-Disease_disorder
632,cough,0.010809349769205086,0.004166240707866091,0.004266202464612423,1,B-Sign_symptom
633,runny nose,0.0001288301108145687,1.5208817640320556e-05,0.00012232243411191147,1,B-Sign_symptom
634,fracture,7.093753194235133e-05,8.224743691169956e-05,3.9207844868015766e-06,1,B-Disease_disorder
635,pain,0.013089596821908864,0.004222968090222565,0.008223320481169565,1,B-Sign_symptom
636,neuropathy,0.0006457608544954372,6.697782408557775e-05,0.00020369668149564072,1,B-Disease_disorder
637,sore throat,0.003594805723573419,0.0005894583067150816,0.0015583755256386286,1,B-Sign_symptom
638,fever,0.010435936462774504,0.025588577673670395,0.011506492933823857,1,B-Sign_symptom
639,infection,0.0024498737165971826,0.0015714882878568304,0.002547465845558643,1,B-Disease_disorder
640,fatigue,0.0037196853001851813,0.004213677031361367,0.0012063526505864679,1,B-Sign_symptom
641,stenosis,1.5884434031389496e-05,3.236817530684424e-05,4.570995134724447e-05,1,B-Coreference
642,fractures,0.0003691539102269859,0.00011189955549049577,5.529192360620425e-06,1,B-Disease_disorder
643,spondylosis,4.129927552164241e-05,4.871434843904475e-05,8.32262207114095e-06,0,B-Sign_symptom
644,bad vision,1.9792107575911993e-06,1.5565492736871144e-06,2.7264777043563346e-06,0,B-Lab_value
645,vision loss,0.000305442198561012,0.00015910808279166226,0.00029345416436673985,0,B-Disease_disorder
646,malalignment,1.72550798978811e-06,1.1352883842502076e-06,0.0002919356881544849,0,B-Disease_disorder
647,Sodium,8.942806865429124e-07,7.94550902688335e-06,5.142950031706115e-07,0,B-Diagnostic_procedure
648,Snorting,3.973787133760159e-06,4.091038970095102e-08,1.8667504107310526e-07,0,B-Activity
649,aspirin,0.00023915973069440913,0.00025414253687215134,0.00018993138929367402,0,B-Medication
650,cerebrovascular accident,0.0001648211618085785,7.375019961922533e-05,0.0033092399907596144,0,B-Disease_disorder
651,omeprazole,6.225787008726985e-06,8.095885236755372e-06,5.391721954423357e-06,0,B-Medication
652,polymyositis,2.6419553763737086e-06,9.702312644657621e-06,4.677518777412961e-05,0,B-Disease_disorder
653,Prednisone,2.396581344214428e-06,3.3575464183004584e-05,2.6651076344518545e-06,0,B-Medication
654,Plaquenil,1.7724558627224748e-05,1.437308453011396e-05,1.492573796516255e-06,1,B-Medication
655,aches,3.793306116037291e-05,1.472259498256275e-05,6.8276419014937185e-06,1,B-Sign_symptom
656,trauma,2.5666793069631218e-05,3.497925528137164e-05,3.9753506775017414e-05,1,B-Disease_disorder
657,pain,6.868790016083293e-05,0.0005464673511703532,9.97304105438323e-06,1,B-Sign_symptom
658,swelling,0.00030994936888551904,0.000314330359052965,0.0004972362165355016,1,B-Sign_symptom
659,pains,7.736731858771851e-06,2.5014882625798178e-05,2.813025397162936e-06,1,B-Sign_symptom
660,fever,0.003468397872002917,0.0018385847243656678,0.0024884536139603355,1,B-Sign_symptom
661,chills,0.0008864194495767006,0.00012474436560668946,0.00013369868625105207,1,B-Sign_symptom
662,lupus,9.084182167156642e-05,0.0011035890780795616,0.0013939165027982044,1,B-Disease_disorder
663,asthma or lung disease,2.2244480500527327e-08,1.505526885099031e-09,1.68728569029913e-07,0,B-Disease_disorder
664,Zoloft,2.367990625917631e-06,0.00017871931844656505,4.037427285246216e-10,0,B-Coreference
665,leg deformities,2.3874072941570332e-09,4.100888855412176e-09,3.818081700915302e-08,0,B-Biological_structure
666,strokes,6.749310543542612e-05,9.945660008589098e-06,5.143230196458173e-05,0,B-Detailed_description
667,Snorting,5.706952822798159e-05,1.06347251939189e-06,4.3054968819762727e-07,0,B-Activity
668,Fluticasone inhaler,1.957035621137937e-07,6.812649504716631e-07,1.0606101450517087e-06,0,B-Medication
669,calcium,0.00041516414986344515,0.00017121935614264943,0.00018858421605979941,0,B-Diagnostic_procedure
670,Lamisil,1.530042615010158e-06,7.66112386624175e-06,0.0004901925521883017,0,B-Medication
671,Eh,7.528046340110668e-06,3.9188707942774215e-06,4.565990913014599e-06,0,B-Diagnostic_procedure
672,breast cancer,0.002870668211510982,0.0020302574858981864,0.0013753454542010425,1,B-Disease_disorder
673,diabetes,0.02360979053028735,0.015592410971684996,0.05076902776496845,1,B-Disease_disorder
674,epilepsy,0.0032634327852839443,0.0009350436278858253,0.015096179219506086,1,B-Disease_disorder
675,Huntington,0.0004690189425974685,3.7498976255503886e-05,0.0001977273148906132,1,B-Detailed_description
676,neurological disorders,1.365568069193261e-05,1.3981082700657234e-05,0.00015864519867875293,1,B-Disease_disorder
677,cancer,0.8474466936955912,0.8310532202257223,0.888170713086311,1,B-Disease_disorder
678,asthma,0.012104628195697638,0.004803767359723832,0.016750633860653386,0,B-Disease_disorder
679,knee pain,5.3181668397075526e-05,2.533901221972306e-05,0.0006981406997098307,0,B-Biological_structure
680,lipitor,8.250577937788981e-07,4.137452110621391e-06,0.0003018100113641381,0,B-Coreference
681,groin,4.010199517106832e-05,2.0830433623914768e-06,1.073811038681971e-05,0,B-Biological_structure
682,green,9.099668324216146e-05,1.7716652953790088e-05,3.0242873137666396e-05,0,B-Lab_value
683,osteoarthritis,0.0026001216486679804,0.002854210748625703,0.008515557173134465,0,B-Disease_disorder
684,autoimmune deficiency syndrome,5.7897962672954934e-05,8.340087815518747e-10,3.325659508825569e-07,1,B-Disease_disorder
685,cramp,0.00041383670264734536,5.903217713811136e-06,0.0005319447129762342,1,B-Therapeutic_procedure
686,pain,0.007664976749471592,0.002010967251886094,0.004367372103810772,1,B-Sign_symptom
687,muscle contractions,6.526730437119198e-05,3.3656672476670445e-07,5.993279941295353e-06,1,B-Sign_symptom
688,Bactrim,1.3436397055581049e-10,2.273557976387844e-06,0.0001298266669940671,1,B-Medication
689,cramps,0.000975444591126216,5.804050232496947e-05,0.004956740606698018,1,B-Sign_symptom
690,anxiety,0.010809349769205086,0.0035143857064214037,0.0013164553437976388,0,B-Sign_symptom
691,rectocele,2.2996409061022783e-06,8.202927701442257e-08,2.660069680066607e-06,0,B-Diagnostic_procedure
692,mood disorders,5.9386400833732156e-05,2.4524392077082327e-06,2.658519170533815e-05,0,B-Disease_disorder
693,diabetes or blood pressure,3.91637276725274e-07,4.9335510450901264e-12,1.405584790162931e-09,0,B-Diagnostic_procedure
694,fullness,5.678461565888009e-05,1.528237153153364e-07,1.0973018006155361e-06,0,B-Sign_symptom
695,Prilosec,1.0246620297755658e-05,9.317232352829338e-05,5.5354963591761744e-11,0,B-Detailed_description
696,bleeding,0.0016004026902445643,0.0006900064361674138,0.00234683539215249,1,B-Sign_symptom
697,pain,0.011283937778417047,0.0070651841838970456,0.011825465259096618,1,B-Sign_symptom
698,swelling,0.001939903207874084,0.008480393489190963,0.008706787892537753,1,B-Sign_symptom
699,bad headache,3.016912522729617e-05,2.979823626934176e-06,1.1278884597319323e-05,1,B-Lab_value
700,sneeze,0.00047339588185658243,3.519409314509169e-07,4.583861925361132e-06,1,B-Sign_symptom
701,diabetes and kidney disease,3.514486709326575e-07,1.717524968035517e-07,1.5376337287398125e-07,0,B-Disease_disorder
702,Benadryl,2.463401252996365e-05,4.0287053159330584e-06,1.669310192928864e-05,0,B-Medication
703,mood disorders,2.305254459586776e-05,1.0549905729491152e-06,1.9108379401334576e-06,0,B-Disease_disorder
704,stomach pain,0.0011249247887556882,0.00015574896816428788,0.001041147675646226,0,B-Biological_structure
705,Ibuprofen,0.002186456520373969,8.152830416172742e-06,1.8357686928410222e-05,0,B-Medication
706,diarrhea,0.003036445651468387,0.0032780040420972065,0.008402289559208062,1,B-Sign_symptom
707,glucose,3.4992528874129664e-05,0.00017371019911729846,9.80737595411954e-07,1,B-Diagnostic_procedure
708,"Nausea, vomiting",0.00045962805037708674,0.0012323699147672896,0.00102301782440872,1,B-Sign_symptom
709,Lightheadedness,8.572839326113446e-05,6.655140003326034e-05,2.1181336029750113e-05,1,B-Sign_symptom
710,tarry,2.0560444314035953e-06,5.132443836407223e-06,4.745561489625532e-06,1,B-Sign_symptom
711,cleft palate,2.989894226302577e-07,1.1491638183691845e-07,4.676698286764324e-05,0,B-Biological_structure
712,memory loss,0.0001896533738711495,1.7512271438798902e-05,0.00021712038253922657,0,B-Sign_symptom
713,neuromuscular diseases,3.626212049675176e-08,2.7591029144959657e-09,2.480676856527022e-07,0,B-Disease_disorder
714,irritable bowel syndrome,0.0004888853206946016,3.853509135334737e-05,0.0002285458450413972,0,B-Disease_disorder
715,lower back and neck pain,1.1646230482879672e-07,1.4938481564475474e-08,5.563928936440269e-08,0,B-Biological_structure
716,pounding,3.0752059910195652e-06,5.047022013387834e-06,3.93468901387285e-06,1,B-Detailed_description
717,mitral regurgitation,0.0007247558215868221,0.00034335421737858885,0.0003166175619779654,1,B-Disease_disorder
718,atrial tachyarrhythmia,2.4031807519171666e-05,2.3628216599843563e-07,3.262700109667185e-06,1,B-Biological_structure
719,tricuspid regurgitation,0.00029997692877760303,0.00013075445675073802,3.639214598849562e-05,1,B-Biological_structure
720,pain,0.002265762799324477,0.0007866814761899009,0.0014123504170288816,1,B-Sign_symptom
721,aortic stenosis,0.0010745383282293596,0.0003042078679661557,0.0003705446854865833,1,B-Sign_symptom
722,Cardizem,5.831773321866824e-07,3.761289807434152e-06,4.092486694032237e-08,1,B-Coreference
723,atrial fibrillation,0.023391210657641198,0.005174224057634035,0.024608454149971395,1,B-Sign_symptom
724,shortness of breath,0.007450947559380022,0.011370956949893561,0.010170183426977513,1,B-Sign_symptom
725,hypertension,0.02236407280651721,0.19112338103336377,0.04555126980029836,1,B-Sign_symptom
726,pulmonary hypertension,0.00021180761606186615,0.00014592687043338764,0.00026283548209116495,1,B-Disease_disorder
727,potassium,0.00020280592118678066,0.0001402281437578295,5.0384915994767196e-05,1,B-Diagnostic_procedure
728,left shoulder pain,1.0135041128524708e-05,1.491864942505104e-07,3.762867218712368e-05,0,B-Biological_structure
729,fracture,4.0517785585126205e-05,9.465344826202174e-05,0.00015218627865263413,0,B-Disease_disorder
730,bad cough,4.575600582477793e-05,2.116723009922312e-06,3.998115231561079e-06,0,B-Lab_value
731,traumatic injuries,1.0044547268907997e-06,1.6996928028516139e-06,1.834161067356715e-06,0,B-Disease_disorder
732,brother,1.848709753016291e-05,1.616821060741961e-06,1.3315756828777288e-05,0,B-Subject
733,Wellbutrin,4.1844163714248844e-05,7.558511282728969e-06,0.00012312578572124964,0,B-Coreference
734,lung cancer,0.00011821934536660738,9.976916505176541e-05,8.68296417307572e-05,0,B-Biological_structure
735,prostate or kidney stones,4.518145561012485e-09,1.0482935618594735e-10,5.679614228645107e-11,0,B-Biological_structure
736,effusion,2.9441495416388812e-05,1.5682754542389703e-05,1.7787551486852473e-05,0,B-Disease_disorder
737,thirst,2.813025397162936e-06,5.5992429740544786e-06,1.1957717083041146e-06,0,B-Sign_symptom
738,diabetes mellitus,0.0028493974135185706,0.00013915556203195604,0.0015791377464548422,0,B-Disease_disorder
739,Clonidine,8.564798202362148e-05,9.876810642275615e-05,8.09920347699994e-05,0,B-Medication
740,bleeding,0.0010015064124832178,0.0001953104440052194,0.0005596039816649466,1,B-Sign_symptom
741,fracture,0.5198391511338636,0.6085620126027996,0.25529014669126787,1,B-Disease_disorder
742,pain,0.006379360000872671,0.012096755780995247,0.008550899473395842,1,B-Sign_symptom
743,lateral condyle fracture,4.4743297781497655e-06,8.306318263526835e-08,1.3810259188942586e-07,1,B-Detailed_description
744,infection,0.0044361482069912046,0.0003759612267607586,0.002031016646923902,1,B-Disease_disorder
745,colon cancer,0.0004011043018960832,5.810215798828433e-06,0.00011943779811204622,0,B-Biological_structure
746,neuropathy,0.0008528515576273813,3.966073841574685e-05,0.0001492154072164986,0,B-Disease_disorder
747,tetracycline,8.98106671358971e-06,1.3636724767324194e-05,8.342583453121851e-06,0,B-Diagnostic_procedure
748,muscle weakness,0.00042365059960065794,6.547376876966976e-05,0.0004286444373762489,0,B-Sign_symptom
749,inflammation,0.0029437033295673753,0.0009540613829586133,0.0006131434538960825,0,B-Disease_disorder
750,arthritis,0.005452019957888607,0.0002736876241940264,0.0048238508483612235,1,B-Disease_disorder
751,Coumadin,2.655731602600572e-05,4.431838464582635e-06,1.4095609145475965e-05,1,B-Medication
752,pain,0.0030848569260302594,0.0004361402865422819,0.0019079635689119388,1,B-Sign_symptom
753,fractures,0.00025533116476891317,8.767929513826766e-05,1.1082355599591963e-05,1,B-Disease_disorder
754,hematuria,0.00016264637113110752,7.608583095053786e-05,4.7352812423807885e-06,1,B-Sign_symptom
755,stroke,0.004612864723020517,0.0012505102991829315,0.011642128413511858,1,B-Detailed_description
756,rectocele,1.3839483469959225e-06,9.278172043410327e-08,1.2631408760507774e-06,0,B-Diagnostic_procedure
757,ethanol,7.599541600657258e-05,4.581093196683718e-06,6.718895392919777e-05,0,B-Detailed_description
758,Parkinson disease,0.00026036511827490466,1.1674929873386284e-05,0.002827564394144735,0,B-Disease_disorder
759,hemolysis,6.121171899076747e-05,0.0005312271732633324,0.0003833208235595783,0,B-Coreference
760,infection,0.0008942446164748423,0.00020897007066503386,0.001074459537113779,0,B-Disease_disorder
761,blurred vision,0.00011972427000724532,3.4762402927806426e-05,0.0001363450183627754,0,B-Sign_symptom
762,diabetes,0.03530431798508576,0.026006093239611363,0.04844414471810769,1,B-Disease_disorder
763,brother,2.7322159000813747e-05,6.051274984433586e-07,1.7503232146551536e-05,1,B-Subject
764,prostate cancer,0.005343184048182589,0.0008552697567985601,0.004298350295952446,1,B-Disease_disorder
765,heart disease,0.011545889416906409,0.009702259138374197,0.040953727384699504,1,B-Disease_disorder
766,stroke,0.013717779689386,0.0038091417292929705,0.027281062467756873,1,B-Detailed_description
767,tooth,4.133710645466825e-05,2.048523314436624e-05,0.00010311275085006726,0,B-Biological_structure
768,Aspirin,2.743190757619824e-06,0.0001754236285294424,7.298771475498914e-06,0,B-Medication
769,methadone,1.4593763099284431e-05,9.397793681731131e-07,2.7977128244562596e-05,0,B-Medication
770,skin disease,1.2755713105689101e-05,4.8001937246364216e-08,7.93687138085779e-05,0,B-Disease_disorder
771,atrial fibrillation,0.0033124860128982293,0.0016465965574792316,0.001617352444129337,0,B-Sign_symptom
772,anxiety disorder,0.005201599523609575,0.00049065381593543,0.00013527469082061226,1,B-Disease_disorder
773,arthritis,0.008740798141031516,0.0008380641236085162,0.019878630986163704,1,B-Disease_disorder
774,migraines,0.0019417986427370912,0.005133487444447255,0.0004957816251809691,1,B-Sign_symptom
775,Morton's neuromas,1.538909981138712e-07,2.24804687332109e-09,3.2007742710854966e-08,1,B-Disease_disorder
776,hypothyroidism,0.005005703270247956,0.016460810365484097,0.008235626109048518,1,B-Disease_disorder
777,hypersensitivity,0.0008108250130683334,0.0005033368161209069,7.640272155336642e-05,0,B-Sign_symptom
778,alcohol,0.008095829714065037,0.0008428230312840949,0.0027011909787190663,0,B-Activity
779,pneumonia,0.00043656544179199023,0.0007232745477871234,0.0014409100007818235,0,B-Disease_disorder
780,Cipro,5.926890856239794e-06,9.685153419367063e-05,7.054246747284505e-05,0,B-Medication
781,throat,0.00013034673054817695,2.5219711331404133e-05,8.030429110667905e-05,0,B-Biological_structure
782,rash,0.0007888791164077201,4.3322860463438047e-05,0.00016095672788593417,1,B-Sign_symptom
783,Bactroban ointment,0.00027374127365527653,6.886120872002037e-09,3.2629783361898196e-07,1,B-Medication
784,Klonopin,2.7966137801283564e-05,5.137711949760594e-06,6.648475369052526e-05,1,B-Medication
785,Triamcinolone,7.461008565836138e-05,1.6950715106336263e-05,5.394108470367515e-06,1,B-Medication
786,Nystatin,0.0011850251464349325,0.00020081505603507916,3.2473603131155254e-05,1,B-Coreference
787,deformity,1.0288084191812421e-06,5.175848824047399e-07,1.5336736118199587e-07,0,B-Disease_disorder
788,groin,9.493395677155756e-05,9.95239797686143e-06,8.08156563903794e-05,0,B-Biological_structure
789,pleural effusion,8.441503427495874e-06,4.433962788258912e-05,1.4189264505844737e-05,0,B-Disease_disorder
790,cousin,1.994733700481656e-06,5.357513031477831e-07,1.0348542111093753e-06,0,B-Subject
791,deformities,1.0108818391287035e-06,9.86235785536861e-07,1.6264650160414192e-06,0,B-Sign_symptom
792,toenail infections,8.768399876954723e-05,3.6869285852176244e-07,8.15993578340487e-06,1,B-Biological_structure
793,smoke,0.00012832589179998424,9.045688827345023e-05,4.575600582477793e-05,1,B-Sign_symptom
794,boils,0.0008029177320605555,2.2768019904790553e-05,4.4402410475988594e-05,1,B-Sign_symptom
795,alcohol,0.011551528651415736,0.003528026878463779,0.0027437285470889184,1,B-Activity
796,infections,0.07233523761367398,0.003195098161554449,0.014195619796432688,1,B-Disease_disorder
797,Bactrim,5.231809118072153e-10,2.5332734423301327e-06,0.00035572760837469336,0,B-Medication
798,numbness,9.526190032178623e-05,0.00030446466481078623,0.00044421238602513534,0,B-Sign_symptom
799,epilepsy,0.000705766907735776,0.00015778379020029603,0.0022109812665125597,0,B-Disease_disorder
800,cancers,0.00010483886558586823,7.712896336257892e-05,3.373836300347245e-05,0,B-Disease_disorder
801,nerve pain,8.125088861615644e-05,1.5490698479611835e-05,4.8233676418009736e-05,0,B-Biological_structure
802,bleeding,0.0006671470977542673,0.0002005737816145796,0.00046211928849723845,1,B-Sign_symptom
803,fracture,0.10084617831949878,0.006817315362049252,0.01107787160197413,1,B-Disease_disorder
804,pain,0.007228761916545255,0.014159213108916588,0.0077250946797122865,1,B-Sign_symptom
805,left elbow fracture,5.2160996440038597e-05,1.1158588094149272e-07,1.4091570124168697e-06,1,B-Biological_structure
806,infection,0.0058540298011064956,0.0013714181667871383,0.0026283310919842573,1,B-Disease_disorder
807,hemolysis,1.7909560886062687e-05,1.0346910055976006e-05,2.25446626412008e-05,0,B-Coreference
808,polymyositis,6.46576118568132e-06,1.3683880271244168e-06,1.5314303184570747e-05,0,B-Disease_disorder
809,shakes,1.2505262352934933e-07,5.258107959513108e-07,1.1839743246422548e-07,0,B-Diagnostic_procedure
810,aortic stenosis,3.434360612266879e-05,1.0398837543738466e-06,3.670854148008788e-06,0,B-Sign_symptom
811,autoimmune hemolytic anemia,7.934344290675219e-07,5.554884281575543e-08,4.673437858770671e-06,0,B-Detailed_description
812,U T I. I,6.083593763961823e-07,8.469378442920892e-12,9.697849413293634e-07,1,B-Sign_symptom
813,diabetes,0.0072005792846151885,0.0005337891955570355,0.004470941795695001,1,B-Disease_disorder
814,infection,0.8039150134937986,0.7822371776132728,0.7738728773742496,1,B-Disease_disorder
815,cystitis,0.0009793819779287337,0.00022618905764485743,0.0001697553253999811,1,B-Disease_disorder
816,urinary tract infection,0.004043352315591796,0.0009127070641004064,0.002656717130125786,1,B-Biological_structure
817,coronary heart disease,2.5723141905035365e-06,0.00010013844294072028,6.07189226106918e-05,0,B-Disease_disorder
818,lipitor,1.0227977432243385e-06,7.647068583761596e-06,7.11977863941109e-05,0,B-Coreference
819,spironolactone,4.3685529340131943e-07,2.2109731310290576e-06,2.2667005631301782e-06,0,B-Medication
820,amoxicillin,5.25353208229541e-05,6.506543080048422e-05,7.343889714115334e-06,0,B-Medication
821,ulcerative colitis,0.0005582351535632381,4.649311308283158e-05,6.124722363346664e-05,0,B-Disease_disorder
822,blurred vision,0.000451111336984628,0.0007816827534362584,0.0007242807952684465,1,B-Sign_symptom
823,bleeding,0.00204694631260826,0.00019374413816484722,0.0014628864126189844,1,B-Sign_symptom
824,weight gain,0.0003084396369661837,0.00018970504479431144,5.6171036425819305e-05,1,B-Diagnostic_procedure
825,bruise,6.566078391186024e-06,5.545426809041409e-06,3.542662860926346e-05,1,B-Sign_symptom
826,anxiety,0.029040539830319175,0.0017905530120458637,0.0077250946797122865,1,B-Sign_symptom
827,palpitations,0.0013299209268661516,0.0005355157329683795,6.865292721261359e-05,1,B-Sign_symptom
828,depressed,0.0005574222646262701,3.1670896000067394e-05,0.0005773677188930575,1,B-Lab_value
829,diarrhea,0.005261118019408403,0.0005521640700113334,0.006141726055487655,1,B-Sign_symptom
830,numbness,0.0005612779660487335,0.00033968025235560714,0.0018957824441113292,1,B-Sign_symptom
831,erythema,0.009396629432676407,0.0006607171511083116,0.014364707424572968,1,B-Sign_symptom
832,vomiting,0.003207939285895544,0.0002921504122336473,0.0018365372642569688,1,B-Sign_symptom
833,chest pain,0.004330212465182775,0.009334842885236398,0.0031404245945791114,1,B-Biological_structure
834,chills,0.0003684336193539422,0.00016218505274857224,0.00023510724176006178,1,B-Sign_symptom
835,cough,0.0046490434045390015,0.0003320909418940538,0.002430808891160892,1,B-Sign_symptom
836,bleed,0.0010619417574415952,0.00010983886439231815,0.0010999396107533182,1,B-Sign_symptom
837,pedal edema,6.870198132695352e-06,1.487065979090841e-06,3.0313313897326436e-06,1,B-Biological_structure
838,wheezing,0.00019314917522267149,5.4581100314686535e-05,0.00035844652472415687,1,B-Sign_symptom
839,abnormal weight loss or,3.287287106560926e-09,7.077377919086495e-08,1.2564596242159759e-08,1,B-Detailed_description
840,allergies,0.008783649825924257,0.000349144691676812,0.003127322411903746,1,B-Sign_symptom
841,pain,0.8095281677423276,0.9671820877949724,0.9714541736428152,1,B-Sign_symptom
842,fever,0.009464983855760618,0.0039128214114501425,0.011152475363729295,1,B-Sign_symptom
843,shortness of breath,0.003101742547872484,0.0026576081423645326,0.007194264763558404,1,B-Sign_symptom
844,abnormal skin lesions,7.718598305900841e-07,1.5384558034915314e-06,8.148483863740362e-07,1,B-Detailed_description
845,metoprolol,2.481633926741728e-06,3.5611332676879834e-05,4.359293157437322e-06,0,B-Medication
846,Tramadol,1.548423893920892e-06,3.018103843338148e-05,2.624388107478915e-07,0,B-Medication
847,phimosis,8.13559874089454e-06,9.950537466095684e-08,1.3165117569451623e-05,0,B-Disease_disorder
848,hypothyroidism,0.00911029667480719,0.0045496234185815375,0.006998876365679852,0,B-Disease_disorder
849,sinus tachycardia,3.962067397711173e-06,7.597390582127244e-06,2.3015541063442853e-06,0,B-Detailed_description
850,miscarriages,1.3725034457598387e-05,1.0573668611138687e-07,4.559307089687779e-06,0,B-Disease_disorder
851,migraines,0.002215439002197659,0.00019266515779827267,0.00022831927034427192,0,B-Sign_symptom
852,Keppra,3.259311320424343e-07,2.04010951982804e-06,1.883732739277362e-07,0,B-Diagnostic_procedure
853,abortion,0.00014541228578157306,1.2345988280285444e-05,0.00014886063876446985,0,B-Activity
854,effusion,1.5510790576881052e-05,2.557554463234538e-06,1.017222490951998e-05,0,B-Disease_disorder
855,depression,0.023934797897008274,0.00042652745743360754,0.020876302812771627,0,B-Sign_symptom
856,lethargy,0.0007197005856564846,5.962592685423379e-05,0.00012818890085753356,0,B-Sign_symptom
857,metformin,2.946256024191956e-06,0.00023713143223205423,1.676437471136381e-06,0,B-Medication
858,tendinitis,1.7521236665793185e-05,7.954028684034212e-07,7.512458710729101e-05,0,B-Disease_disorder
859,heart failure,0.0018330797557934134,0.0005072953587199019,0.0011326411189790967,0,B-Disease_disorder
