,condition,target,world_model,shadow_model,label,category
768,chronic scapholunate problems,7.328808920560852e-15,5.693546194143694e-18,9.7198812596918e-14,0,B-Disease_disorder
769,deaths,1.8567960802847385e-05,6.338361723627894e-06,2.3841733606917765e-05,0,B-Diagnostic_procedure
770,Coumadin,9.340937377898966e-06,9.781484567295113e-06,7.800174241612222e-06,0,B-Medication
771,epilepsy,0.0007012910952446686,0.0004272287451219216,0.0008459185327336894,0,B-Disease_disorder
772,arthritis,0.0019120366425939127,0.0017702917060207282,0.00230635643629811,1,B-Disease_disorder
773,migraines,0.000626058113628846,0.0006009116104382351,0.0005355541037820104,1,B-Sign_symptom
774,Morton's neuromas,3.810228461382508e-07,1.9309399685926572e-08,1.3916006633239297e-07,1,B-Disease_disorder
775,hypothyroidism,0.00196788094860285,0.0005534112221192851,0.0026955727553451487,1,B-Disease_disorder
776,anxiety disorder,0.0005172752120718324,0.00013526119069757342,0.00026039962180309005,1,B-Disease_disorder
777,sores,4.063249264426181e-05,8.05477800248728e-06,4.7617045599493665e-05,0,B-Sign_symptom
778,Pain,0.0005032552808535878,0.00020753864069702444,0.0004172132817056796,0,B-Sign_symptom
779,alcohol abuse,0.0007502246222054802,0.00022444400938176663,0.0008483858617640523,0,B-History
780,cholesterol,0.00024526703553861954,3.539887191591308e-05,0.00023772096216552067,0,B-Diagnostic_procedure
781,cancers,2.0253579795718378e-05,6.785807588829341e-06,1.84410942590389e-05,0,B-Disease_disorder
782,rash,0.0013600872865594418,0.0009758630184246148,0.0020417328406454396,1,B-Sign_symptom
783,Triamcinolone,0.00018064068922798212,0.00013297812432030748,0.00014902631571270353,1,B-Medication
784,Bactroban ointment,4.6972663133937556e-08,2.741280137472371e-08,7.530468843649688e-09,1,B-Medication
785,Klonopin,2.3223468514203817e-05,1.909779581974723e-06,1.2046365073170854e-05,1,B-Medication
786,Nystatin,0.00045363588369709285,0.000687836594666702,0.00042846662540327085,1,B-Coreference
787,hyperactivity,1.300816396893935e-05,1.907318988124642e-06,1.424037383310843e-05,0,B-Sign_symptom
788,hemorrhoids,7.159944037642047e-05,1.5266124050943548e-05,8.859223901123181e-05,0,B-Sign_symptom
789,hepatitis,0.0002579904472218619,6.690114258022064e-05,0.00025632279238689266,0,B-Disease_disorder
790,twitch,4.391836448316383e-05,1.865083474746839e-05,4.675085563706281e-05,0,B-Detailed_description
791,throat tightness,3.4974123218055612e-06,1.1120695048568725e-06,2.3594611056618384e-06,0,B-Sign_symptom
792,boils,3.9039796852741245e-05,7.21400793641008e-06,2.9671516877811827e-05,1,B-Sign_symptom
793,infections,0.004996313192663561,0.003195098161554449,0.004748692319480068,1,B-Disease_disorder
794,alcohol,0.0013430360753998285,0.0006165807022354639,0.0012928198707439626,1,B-Activity
795,toenail infections,3.436461406186955e-07,4.273529517924642e-08,2.987398915765982e-07,1,B-Biological_structure
796,smoke,0.00017616790711727555,3.8813689837546355e-05,0.00017616790711727555,1,B-Sign_symptom
797,Warfarin,6.235151459206335e-05,7.269356975658335e-05,7.11425723795523e-05,0,B-Medication
798,jaundice,0.00017068559772305148,4.960656332245511e-05,0.00013714973077408202,0,B-Sign_symptom
799,sores,6.457571349197822e-05,1.424023049207772e-05,7.27439395890911e-05,0,B-Sign_symptom
800,numbness,0.0004571677458805926,0.0005072355785265798,0.00045373464523965946,0,B-Sign_symptom
801,prostate or kidney stones,4.038336476579323e-08,8.750085672709543e-09,4.499645176282036e-08,0,B-Biological_structure
802,bleeding,0.00020333351419130267,0.00018796010775044242,0.00016856940396653758,1,B-Sign_symptom
803,fracture,0.0005162309061700698,0.00013878756991096873,0.0004148031863436105,1,B-Disease_disorder
804,infection,0.0016200107402109102,0.00028863378290047074,0.0012698741219484917,1,B-Disease_disorder
805,left elbow fracture,8.543286338725598e-07,1.5540589793779687e-07,5.46510672882963e-07,1,B-Biological_structure
806,pain,0.004163756947041066,0.0009055497118785872,0.0034518757501229703,1,B-Sign_symptom
807,Hodgkin's disease,2.0441744729286306e-06,1.052163660272557e-07,2.971789533707825e-06,0,B-Disease_disorder
808,Lupron,1.4637200359396382e-05,1.7689282958996957e-06,1.2133879005744793e-05,0,B-Medication
809,creatinine,0.0005333086077222365,0.0008929326824338177,0.00043560519103495244,0,B-Diagnostic_procedure
810,allergy,0.0017961921986307428,0.0008431260687870684,0.0014890956345133591,0,B-Sign_symptom
811,dysplasia,9.935666481631698e-06,1.412761088965685e-06,1.0149519738498728e-05,0,B-Sign_symptom
812,infection,0.0006832252211282314,0.00031362513572215557,0.0006802612788432027,1,B-Disease_disorder
813,urinary tract infection,0.0005415932280742758,0.0004435365335707185,0.000829839267119411,1,B-Biological_structure
814,cystitis,0.00010242923377687239,2.1043063590034085e-05,6.692381333375536e-05,1,B-Disease_disorder
815,diabetes,0.0027355036777738785,0.0028302116815002326,0.002911928507339719,1,B-Disease_disorder
816,U T I. I,9.74981708476071e-09,1.1063330357410716e-12,5.3111844638574436e-08,1,B-Sign_symptom
817,infections,4.949266901820181e-05,4.4586822437796824e-05,5.412123149630155e-05,0,B-Disease_disorder
818,swelling,0.0007049131177361694,0.0005515500736495178,0.0006361093979886237,0,B-Sign_symptom
819,spironolactone,3.3491595546689676e-05,4.120000999299282e-05,3.79843334641779e-05,0,B-Medication
820,allergy,0.0005386526117176883,0.0005073330170401671,0.00046073399447466403,0,B-Sign_symptom
821,Alzheimer,0.00125304398491646,0.0006055911016228309,0.0014096296058329141,0,B-Disease_disorder
822,weight gain,0.00024705640180868826,0.0006549972908308877,0.00023230901764007477,1,B-Diagnostic_procedure
823,anxiety,0.002720572344602069,0.000670007142464194,0.0018698202046202204,1,B-Sign_symptom
824,bleeding,0.0022877753419332496,0.00031414144063176115,0.0021666213637623805,1,B-Sign_symptom
825,chills,0.00021530115263186417,0.0006101630859645556,0.00015693560437067913,1,B-Sign_symptom
826,wheezing,0.0003534882147601451,0.00011459684003507389,0.00045387053812285204,1,B-Sign_symptom
827,pain,0.8769463087305273,0.9542369902696929,0.877280901253366,1,B-Sign_symptom
828,blurred vision,0.00031886670983681206,0.00016673654885094658,0.00029051768314893283,1,B-Sign_symptom
829,vomiting,0.001261665633060343,0.000311649594999814,0.0011771258877103744,1,B-Sign_symptom
830,abnormal weight loss or,6.380997569261601e-08,4.4574879161615746e-09,9.760744458017943e-08,1,B-Detailed_description
831,allergies,0.0013856686168272408,0.0005966819886509266,0.001261665633060343,1,B-Sign_symptom
832,palpitations,0.0010590794728441543,0.0003701019165420482,0.0006422808621219691,1,B-Sign_symptom
833,erythema,0.00020828673581529543,0.001423966532194687,0.0003082773263159501,1,B-Sign_symptom
834,diarrhea,0.001261665633060343,0.00013529115105508256,0.001521859251252257,1,B-Sign_symptom
835,fever,0.006820499972930111,0.004673153475790653,0.005615753531852953,1,B-Sign_symptom
836,cough,0.0034518757501229703,0.0004156966270072612,0.003886203740653303,1,B-Sign_symptom
837,abnormal skin lesions,3.768264878021745e-07,1.297292783205016e-06,3.752843618770961e-07,1,B-Detailed_description
838,chest pain,0.005645297958756253,0.005973726082244655,0.004986682898811276,1,B-Biological_structure
839,bleed,0.001608938876814785,0.0002482076294970092,0.0018100002420049844,1,B-Sign_symptom
840,numbness,0.0013588478428692816,0.000598306422393856,0.0013171811725546676,1,B-Sign_symptom
841,pedal edema,1.1946012272779087e-05,3.1258725070706903e-06,1.2775795065808177e-05,1,B-Biological_structure
842,bruise,7.24947074107064e-05,1.8280980560104065e-05,6.562588181249386e-05,1,B-Sign_symptom
843,shortness of breath,0.002172105953418491,0.003578365711449459,0.0025944395179194066,1,B-Sign_symptom
844,depressed,0.00029045177567897667,5.127035121249262e-05,0.0003091843057931238,1,B-Lab_value
845,Um,2.137159188137965e-05,7.374072624002476e-06,1.945905584718159e-05,0,B-Coreference
846,D and C,2.451525909670656e-07,4.0856884290568494e-08,2.768233942431088e-07,0,B-Detailed_description
847,drug allergies,2.5117167034829697e-05,2.054984919344398e-05,1.860606230448911e-05,0,B-History
848,muscle weakness,0.00022252694779639228,0.0002237605342137247,0.0003412100902339062,0,B-Sign_symptom
849,diabetes mellitus,0.0010013058868187275,0.00038742412625918966,0.0008878967122748665,0,B-Disease_disorder
850,pleural effusion,0.0003987491744979256,0.000339190032908918,0.00041085319126884736,0,B-Disease_disorder
851,neuromuscular diseases,2.833200908213538e-07,1.3572560035043594e-07,4.7157938204362693e-07,0,B-Disease_disorder
852,your bowel movements,6.0736602926409575e-09,8.340235491159844e-09,7.999032020698805e-09,0,B-Diagnostic_procedure
853,gall bladder,4.3698590953918146e-05,2.6653971681109167e-06,0.00011727486557357926,0,B-Biological_structure
854,tremors,0.001147892300937491,0.0003768205003706674,0.0009817956175887086,0,B-Sign_symptom
855,drug abuse,0.00025585082453249405,9.090440374617553e-05,0.0002551154934119655,0,B-History
856,rash,0.0005695418455936578,0.0005781884005257537,0.0008753941639092816,0,B-Sign_symptom
857,glioma,3.1610222052520286e-06,1.8449132390078191e-06,3.5613409951395083e-06,0,B-Disease_disorder
858,prostate or kidney stones,5.563537405343501e-10,3.603802214584972e-10,5.663451035186785e-10,0,B-Biological_structure
859,psoriasis,0.00030104047614905034,6.542488895188907e-05,0.000266518281023487,0,B-Sign_symptom
860,Eh,3.202944548021236e-06,2.3029973170391677e-07,2.916314197899026e-06,0,B-Diagnostic_procedure
861,autoimmune hemolytic anemia,7.562607696697874e-05,3.986679934963311e-06,6.518965639092323e-05,0,B-Detailed_description
862,cerebrovascular disease,1.683772746305911e-06,8.664850638289015e-07,2.1643320630995316e-06,0,B-Disease_disorder
863,Diabetes,0.0009644463035538058,0.0011580873389127706,0.0011275519638247475,0,B-Disease_disorder
864,diabetes,0.0060190701001891405,0.0015342380996209526,0.006773891783413742,0,B-Disease_disorder
865,irritable bowel syndrome,7.28673436659924e-05,2.3280099817181753e-05,6.871832602099909e-05,0,B-Disease_disorder
866,nasal inflammation,8.834956224332582e-07,1.3155256650559802e-07,1.5341263378016716e-06,0,B-Biological_structure
867,bad reaction,7.802491127013572e-06,3.185331187501645e-06,8.293408626869702e-06,0,B-Lab_value
868,pylori,6.1030781457651984e-06,1.1420512567274645e-06,4.606985589374882e-06,1,B-Diagnostic_procedure
869,loose bowel movements,4.257483670005057e-06,2.584200450817152e-06,3.417234567438762e-06,1,B-Lab_value
870,omeprazole,0.00018430107441472164,2.6735922721070376e-05,9.404304075661372e-05,1,B-Medication
871,infection,0.0010203725227291881,0.0005940996759458021,0.0008946549005718834,1,B-Disease_disorder
872,alcohol,0.002749682028469363,0.0034788742183310133,0.002414073522644217,1,B-Activity
873,vomiting blood,5.829971809731793e-05,3.9054644539177926e-05,7.429256340585817e-05,1,B-Sign_symptom
874,nausea and vomiting,0.0002774208668359674,6.40176810781306e-06,0.00024180008699568574,1,B-Sign_symptom
875,bellyache,4.3189570865674825e-06,3.2613513657117265e-07,2.5906861359034206e-06,1,B-History
876,fever,0.007260384428233514,0.020138114353169128,0.0056543930781076945,1,B-Sign_symptom
877,pain,0.007307621020355217,0.0019094609364623063,0.006058230610501643,1,B-Sign_symptom
878,polycythemia vera,9.795495599512477e-05,4.731903222025374e-05,9.580234071454194e-05,0,B-Disease_disorder
879,belly pain,7.444749791366261e-06,2.7361163026747227e-06,1.138328507510971e-05,0,B-Biological_structure
880,blood malignancies,1.1200015295305202e-07,1.5638951963251158e-08,2.523673431377509e-07,0,B-Disease_disorder
881,Lupron,1.2419395911369605e-08,3.1807352754013937e-10,8.806788433064271e-09,0,B-Medication
882,allergy,0.0013826269532935876,0.00044869481786787593,0.0010712386320113282,0,B-Sign_symptom
883,Cipro,0.0007337042791301396,0.0001839268410880398,0.0006486340291021041,0,B-Medication
884,alcohol abuse,0.006248107881678176,0.0005244453999511708,0.005136064778693748,0,B-History
885,osteomyelitis,0.0002364192106710752,1.891826384693015e-05,0.000523739189500387,0,B-Disease_disorder
886,irritable bowel syndrome,8.145544453748848e-05,5.498940767833361e-05,9.322255072237068e-05,0,B-Disease_disorder
887,prostate,0.0003995836212071501,0.0001211993753502232,0.00043885675348220393,0,B-Biological_structure
888,hypertension,0.024986282617557212,0.025782537087341396,0.02039071966542982,1,B-Sign_symptom
889,heart rhythm disorder,5.80357529589679e-06,2.831592787468044e-06,2.5210244784199934e-06,1,B-Disease_disorder
890,depression,0.004373553248143087,0.00029335299896883585,0.005275512225363577,1,B-Sign_symptom
891,vomiting episodes,8.802322885898141e-07,5.742326327985894e-07,6.207570843858883e-07,1,B-Sign_symptom
892,bone disease,1.9800933003204453e-05,4.794131218301984e-06,2.2292360871545607e-05,1,B-Biological_structure
893,pain,0.007872237102166406,0.0015060937097029034,0.006488613548361409,1,B-Sign_symptom
894,left shoulder pain,5.953300835270967e-06,4.211536967931443e-06,9.027781877208162e-06,0,B-Biological_structure
895,Motorcycle accident,5.597442802056831e-07,1.427954487245965e-07,7.687296728472419e-07,0,B-Disease_disorder
896,iron,0.0007600095948203275,0.00025470356325440834,0.0007366265578207618,0,B-Diagnostic_procedure
897,irritable bowel syndrome,0.0001601505432151647,0.0002898606314866741,0.00016653777623230732,0,B-Disease_disorder
898,effusion,4.4808764567969484e-05,7.443987036934223e-06,4.5925475641400254e-05,0,B-Disease_disorder
899,sinusitis,0.0005554602936595329,0.00015244065948188726,0.00048812781520575716,0,B-Sign_symptom
900,anterior spondylolisthesis,1.026610942150641e-07,3.191226424550002e-08,8.176585834584368e-08,1,B-Detailed_description
901,hypertension,0.02127534475401371,0.0014192903253412656,0.01373639498967433,1,B-Sign_symptom
902,numbness,0.0012600952083385182,0.0005101917950713463,0.0011121934496181932,1,B-Sign_symptom
903,major canal stenosis,2.6048204145756965e-09,7.371356954479496e-10,2.0682134354383097e-09,1,B-Detailed_description
904,spondylolisthesis,2.9214806606511266e-06,6.881041711983399e-06,2.327533838872839e-06,1,B-Diagnostic_procedure
905,stenosis,0.00026942761329544403,5.280142588702552e-05,0.00020260034971822922,1,B-Coreference
906,bladder dysfunction,6.227333708142091e-05,1.9067143731169204e-05,0.00010528303109560443,1,B-Biological_structure
907,hyperlipidemia,0.002136414562283264,0.000515181997637297,0.0014724784150583182,1,B-Disease_disorder
908,Tylenol,0.00010592099142246794,5.8331843122135273e-05,0.00012382402894016998,1,B-Medication
909,atherosclerotic cerebrovascular disease,1.132370322063181e-06,7.830153666567326e-09,3.2753807226071306e-07,1,B-Disease_disorder
910,hypoesthesia,5.66592269677335e-06,4.906606893467009e-07,3.718776654803159e-06,1,B-Disease_disorder
911,facet joint disease,1.0200259906125846e-06,2.326974450869847e-07,1.2168440805968442e-06,1,B-Biological_structure
912,"tingling, weakness",1.2205912256874276e-06,1.7378534346366655e-06,1.2486480319047795e-06,1,B-Sign_symptom
913,pain,0.0056543930781076945,0.0015772045015354163,0.0049899843774258166,1,B-Sign_symptom
914,Rashes,1.743620964454293e-05,3.223642011933387e-06,1.97578139860627e-05,0,B-Sign_symptom
915,acne,0.00031681929308145367,4.0087062497928346e-05,0.0005350350495695778,0,B-Disease_disorder
916,tendinitis,7.986426140361758e-05,1.7005438516147104e-05,0.00010597826639648214,0,B-Disease_disorder
917,radiculopathy,0.0003394198835793518,0.0001341270230209697,0.00040696139858139094,0,B-Disease_disorder
918,morphine,0.0003969090926843683,0.00019879956096031004,0.00032904903058134804,0,B-Medication
919,Lupron,4.5875538464533947e-07,5.491202660204731e-07,3.316672598384137e-07,0,B-Medication
920,Cefotaxime,2.480816591532301e-07,1.621212392601937e-07,5.551106497235754e-07,0,B-Coreference
921,inflammation,9.897156216031873e-05,9.048652218552582e-05,9.662442518506229e-05,0,B-Disease_disorder
922,dementia,0.00021763526341000617,0.00018794259517543053,0.0002974721353661497,0,B-Disease_disorder
923,Alzheimer,0.0013338583787239253,0.0004345816362757004,0.0015973196072467668,0,B-Disease_disorder
924,right groin,6.863711689079572e-06,6.746805464764638e-06,5.013128934428486e-06,0,B-Biological_structure
925,metoprolol,0.00023865279269586403,0.00014059457785512672,0.0002600179608168122,0,B-Medication
926,rheumatic fever,2.2582253579352376e-05,1.5491753353773408e-05,2.0600199453641597e-05,0,B-Detailed_description
927,rectocele,3.7324830452806725e-06,3.496561543328975e-07,3.231901901579914e-06,0,B-Diagnostic_procedure
928,Parkinson's disease,0.00040629781206844316,0.002410969678962544,0.0005528449309282458,1,B-Disease_disorder
929,stroke,0.004136842348151299,0.0014065397172197292,0.004621997537075275,1,B-Detailed_description
930,Alzheimer's disease,0.0003040416984531909,0.0006472480689021326,0.00032598698523060544,1,B-Disease_disorder
931,nervous system disorder,1.7585006893995352e-05,6.7854109365025185e-06,1.0611412341633264e-05,1,B-Disease_disorder
932,epilepsy,0.0014198848531327781,0.0004506871090446732,0.0017003378710350348,1,B-Disease_disorder
933,multiple sclerosis,7.751506138771452e-05,0.00048046281883810433,5.818802386017231e-05,1,B-Detailed_description
934,diabetes,0.0060190701001891405,0.0019118243696002503,0.007728638993468087,1,B-Disease_disorder
935,Amoxil,6.139358457545863e-07,2.4626451750463214e-08,4.860264454597985e-07,0,B-Medication
936,bad rash,6.118495610067976e-07,7.271910534491739e-08,8.724020088070736e-07,0,B-Lab_value
937,Atenolol,9.027003350951301e-05,1.7143848890094643e-05,8.01909538372823e-05,0,B-Medication
938,heart diseases,2.2016169286240653e-06,1.5323574024469454e-06,2.0705975931657713e-06,0,B-Disease_disorder
939,partial weakness,1.898736853158377e-07,3.4409981401011906e-08,1.7708152804451654e-07,0,B-Severity
940,hypothermia,5.3802593480562286e-05,4.3104433965985196e-05,4.4267788689939246e-05,0,B-Disease_disorder
941,deformity,4.593633876021162e-05,1.2495923379246737e-05,4.593230848265968e-05,0,B-Disease_disorder
942,chest pain,0.007354175292791019,0.012394037465378177,0.007790932667612898,1,B-Biological_structure
943,cough,0.010108152525373917,0.006226347926259273,0.012904148889265644,1,B-Sign_symptom
944,headaches,0.001521859251252257,0.0004404814264495946,0.0013338583787239253,1,B-Sign_symptom
945,shortness of breath,0.0005331829899328309,0.0027117096924120475,0.0007206140675393878,1,B-Sign_symptom
946,Headache,0.0005301630273199531,2.848003702499842e-05,0.0003876374121619574,1,B-Sign_symptom
947,bowel movements,2.6181018172474968e-06,7.195633282937478e-07,4.149288019526141e-06,1,B-Diagnostic_procedure
948,twitch,2.1548809210383845e-05,1.0869955861131526e-05,2.2111493870493365e-05,0,B-Detailed_description
949,bone abnormalities,5.673295982959636e-07,1.0222544765268255e-07,1.1489978848051521e-06,0,B-Diagnostic_procedure
950,heart attacks,1.442614893310196e-05,7.985342771307822e-06,2.1000172625767378e-05,0,B-Sign_symptom
951,leg deformities,2.623247229593527e-07,4.7068618645228916e-08,5.608853048548797e-07,0,B-Biological_structure
952,Abilify,7.043913898955514e-07,5.5409115573006305e-08,6.213589526501478e-07,0,B-Lab_value
953,spina bifida,0.00011841128449749994,1.7929910856519306e-05,0.00011408742234309273,0,B-Biological_structure
954,numbness,0.001521017696337121,0.000788902056720257,0.001428812112191884,1,B-Sign_symptom
955,headaches,0.0023724371947780624,0.0020611142942862245,0.0020801349657379306,1,B-Sign_symptom
956,cough,0.012904148889265644,0.0034659154040482076,0.015470233821491125,1,B-Sign_symptom
957,low fever,3.5023390944163434e-06,1.7943512973905314e-05,1.3648916633312686e-06,1,B-Lab_value
958,pain,0.011970350240288582,0.004438265298869826,0.011318264847261839,1,B-Sign_symptom
959,chest congestion,2.906010461101959e-05,3.2438840269552527e-06,2.246850965403188e-05,1,B-Biological_structure
960,diarrhea,0.0013430360753998285,0.0008420338561287408,0.0016200107402109102,0,B-Sign_symptom
961,sore,6.9571206146301e-08,1.1207880569052969e-07,1.3845099508933679e-07,0,B-Sign_symptom
962,spironolactone,5.299006937040158e-06,9.334455424922567e-07,4.956284343944126e-06,0,B-Medication
963,glioma,9.767882991351353e-06,5.705275083689511e-06,1.1191043355454735e-05,0,B-Disease_disorder
964,thrombosis,0.00018978021661855725,3.6680445410663526e-05,0.00022980233306774554,0,B-Disease_disorder
965,Snorting,2.0582552357046356e-07,6.491700205254694e-09,1.9772710786669065e-07,0,B-Activity
966,chest pain,0.003186379817714886,0.003944622197378505,0.002815603649668392,1,B-Biological_structure
967,shortness of breath,0.0005997808501968213,0.0003886870652180052,0.0008057874490915354,1,B-Sign_symptom
968,Coumadin,0.0004972158734293667,0.00015699861288044018,0.00046708574113544577,1,B-Medication
969,Cardizem,2.110837836819396e-06,2.614379935248275e-07,8.758486394344301e-07,1,B-Coreference
970,atrial fibrillation,0.0017988732064396567,0.0010338612206574212,0.0024742788593439444,1,B-Sign_symptom
971,lightheadedness,0.00010756226739855207,3.750633280566454e-05,9.337893138234135e-05,1,B-Sign_symptom
972,vertigo,0.0007186985507356356,0.00019826681760144854,0.0006751329186221433,1,B-Sign_symptom
973,pain,0.01783772468576125,0.0022892309828507398,0.015823314900537684,1,B-Sign_symptom
974,fibroids,1.796966499144622e-05,2.7241927523170657e-06,1.9130361072824233e-05,0,B-Diagnostic_procedure
975,hypersensitivity,0.00010958080890654744,8.756749012912234e-05,0.00012846628160795263,0,B-Sign_symptom
976,congestive heart failure,0.0017145222170829428,0.00031953644334267836,0.0016604507291420381,0,B-Detailed_description
977,psychotic,2.35375627035364e-05,5.7397481584418605e-06,3.858272193379229e-05,0,B-Detailed_description
978,Zyprexa,5.006825685741185e-06,3.6588009646057142e-06,3.99831207507608e-06,0,B-Coreference
979,Cefotaxime,4.172567096886454e-06,1.0254680766929005e-06,1.048290215521493e-05,0,B-Coreference
980,bacterial peritonitis,2.1438742393707944e-06,2.3431286731668085e-06,2.21431730109829e-06,0,B-Detailed_description
981,headache,0.00791544234727343,0.0033662237820177104,0.009015853060635267,0,B-Sign_symptom
982,stroke,0.00644895291572556,0.0012573818700538023,0.00644895291572556,1,B-Detailed_description
983,urinary infection,1.778040588431273e-05,5.786757304024192e-07,1.893877595126355e-05,1,B-Detailed_description
984,dementia,0.00401517076793889,0.0018262291800189687,0.004308841088511731,1,B-Disease_disorder
985,droop,1.7339962989439713e-08,3.658665220293192e-08,1.0517219191377515e-08,1,B-Sign_symptom
986,aphasia,0.0003506998747714147,2.1016184283491953e-05,0.00036476131098583757,1,B-Disease_disorder
987,vomiting or blood,2.930660516690352e-10,3.3413288272049573e-12,6.610567004185403e-10,0,B-Sign_symptom
988,rashes,0.00010001876895876697,3.9187365199370374e-05,0.00013715410641211163,0,B-Sign_symptom
989,Ampicillin,0.00019230048212930657,3.83868402109249e-05,0.00021991541095685006,0,B-Medication
990,blood malignancies,4.202466202167309e-08,9.698003120518875e-10,8.860024624945658e-08,0,B-Disease_disorder
991,throat tightness,2.496551742385418e-06,2.3779646911150434e-08,2.271241945176131e-06,0,B-Sign_symptom
992,vomiting,0.0015411808048006888,0.004329637481236134,0.0016305506485758917,1,B-Sign_symptom
993,nausea or vomiting,2.3973829204400162e-06,1.6871525571145184e-07,2.5260465951166193e-06,1,B-Sign_symptom
994,nausea,8.343939483455001e-05,2.0712732891851344e-05,5.558261975000109e-05,1,B-Sign_symptom
995,headache,0.005275512225363577,0.004945756714731885,0.005977938517305868,1,B-Sign_symptom
996,fever,0.00690709316829007,0.038155912764956466,0.00644895291572556,1,B-Sign_symptom
997,pain,0.007158689825634525,0.004810429996325847,0.005934762313472794,1,B-Sign_symptom
998,headaches,0.0032996472835331954,0.0013478937996066114,0.0030997317608280847,1,B-Sign_symptom
999,albuterol,0.00010229724156338689,0.00011018890796717232,0.00012179315434305429,0,B-Diagnostic_procedure
1000,aches,0.00016083364307504437,0.19302727116162413,8.343939483455001e-05,0,B-Sign_symptom
1001,Reglan,4.1638300049118076e-05,1.73244913330635e-05,3.553580280460952e-05,0,B-Detailed_description
1002,Um,2.6415647897842873e-05,5.7183478063748595e-06,2.6415647897842873e-05,0,B-Coreference
1003,choking,7.673090478820727e-05,1.727589492862093e-05,7.391550067316913e-05,0,B-Sign_symptom
1004,VP,8.922556939847937e-06,3.513866131816159e-06,8.381966542990184e-06,0,B-Diagnostic_procedure
1005,tooth,0.00024661306206583974,4.2729515046149024e-05,0.0003370801911446799,0,B-Biological_structure
1006,vomiting,0.0013338583787239253,0.0009145166759630478,0.0013338583787239253,1,B-Sign_symptom
1007,"nausea,",0.007084173978528391,0.02199536651823043,0.0055171602418919805,1,B-Sign_symptom
1008,infection,0.0008128044550828473,0.0003421112810026988,0.000629748704436529,1,B-Disease_disorder
1009,itchy,0.0001967925479836088,0.00015824430007179221,0.00030538192243694765,1,B-Sign_symptom
1010,abdominal pain,0.0038216142770982424,0.0032248359345894667,0.002788831745644709,1,B-Biological_structure
1011,itching,0.004213701505983235,0.0004527791199859179,0.004189363776059599,1,B-Sign_symptom
1012,pain,0.7760013105090672,0.9563264973791061,0.8796970958718638,1,B-Sign_symptom
1013,pneumonia,0.003406126694458323,0.0012279011457865833,0.004373553248143087,0,B-Disease_disorder
1014,ecchymosis,0.00015603823675574944,2.1545257371458965e-05,0.00013764654909576864,0,B-Disease_disorder
1015,heart failure,7.530266741107328e-05,4.6308446522590344e-05,0.00010505505624890585,0,B-Disease_disorder
1016,hyperactivity,1.3821909221480593e-05,5.262140491836316e-06,1.7705080954534282e-05,0,B-Sign_symptom
1017,wheeze,1.1687236839609682e-05,1.6729765560584232e-06,1.2359472189023147e-05,0,B-Sign_symptom
1018,Parkinson's or epilepsy,7.564457478080864e-10,4.0618286423949736e-10,2.174291222993798e-09,0,B-Disease_disorder
1019,syphilis,0.00012461809007296287,5.531284800361489e-05,0.00020176611465616573,0,B-Sign_symptom
1020,stroke,0.007562251618494395,0.0006003566229629805,0.007104077954695985,1,B-Detailed_description
1021,numbness,0.008376142941126511,0.0015710112709220799,0.006125779900275392,1,B-Sign_symptom
1022,throat,0.0008484611169275079,0.00019985496461522075,0.0007725326381905726,1,B-Biological_structure
1023,earache,4.083595939480688e-06,2.4950875581094675e-07,2.333077608360791e-06,1,B-Biological_structure
1024,numb,0.00016572595620896528,4.014052791756356e-05,0.000141752922256893,1,B-Sign_symptom
1025,bone abnormality,2.8973302014111197e-07,1.4408413289434248e-08,4.213114790905867e-07,0,B-Biological_structure
1026,diabetes and kidney disease,4.197121154897674e-07,8.356806412161131e-07,8.91700279820476e-07,0,B-Disease_disorder
1027,autoimmune hemolytic anemia,5.9104692940152695e-05,1.8781394475556461e-06,5.213842262889057e-05,0,B-Detailed_description
1028,Terazosin,3.657334340438987e-07,9.096293417478631e-08,3.138233713680068e-07,0,B-Medication
1029,colon cancer,0.00038590234219655633,3.995563039430066e-05,0.0003306670500244659,0,B-Biological_structure
1030,Neurontin,7.725165985972321e-05,3.5187983472333004e-05,6.406205421505635e-05,1,B-Diagnostic_procedure
1031,albuterol inhaler,7.500496499509364e-05,2.1304794162861952e-05,5.4239324293306855e-05,1,B-Medication
1032,heart rhythm disorder,1.1834202525374416e-05,5.72314039706184e-06,4.628271433832339e-06,1,B-Disease_disorder
1033,Lasix,7.780382394638745e-06,3.3478352451022134e-06,5.346139426821522e-06,1,B-Coreference
1034,Pacerone,7.486425370034967e-10,1.5174130305393163e-11,5.492971851632923e-10,1,B-Medication
1035,diabetes,0.003473104557003602,0.0009807374747812566,0.0039355430561079765,1,B-Disease_disorder
1036,lung problems,9.208384778542754e-06,1.2596239474113917e-06,8.16848418971893e-06,1,B-Biological_structure
1037,cortisone cream,7.223252384621839e-07,1.0181017487048252e-08,4.189724501156338e-07,0,B-Medication
1038,Prilosec,0.000256714352320363,0.00048724828460831827,0.00029019442343520196,0,B-Detailed_description
1039,hypothermia,4.309230946770228e-05,2.8472515375280654e-05,3.256458647160646e-05,0,B-Disease_disorder
1040,bacterial peritonitis,1.879518337175926e-06,1.052919939101069e-06,1.7690922696599491e-06,0,B-Detailed_description
1041,cholesterol,0.00020596114983388277,0.00012192484583975054,0.00022620407034326708,0,B-Diagnostic_procedure
